2	-	Acidovorax_sp._KKS102	UniRef90_A0A1I2AR30
2	-	Acidovorax_sp._KKS102	UniRef90_A0A7X0U8P0
3	-	Acidovorax_sp._KKS102	UniRef90_UPI00190F9FEF
3	-	Acidovorax_sp._KKS102	UniRef90_UPI001B337026
2	-	Acidovorax_sp._RAC01	UniRef90_A0A1I2GQP9
1	-	Acidovorax_sp._RAC01	UniRef90_A0A4Q3HU15
5	-	Acidovorax_sp._T1	UniRef90_A0A4Q3R8T3
3	-	Acidovorax_sp._T1	UniRef90_A0A554WMM5
2	-	Acidovorax_sp._T1	UniRef90_K0HUP7
4	-	Acidovorax_sp._T1	UniRef90_UPI001B324B54
2	-	Bordetella	UniRef90_A0A326KY43
2	-	Bordetella_avium	UniRef90_A0A0A0DKJ1
8	-	Bordetella_bronchialis	UniRef90_A0A7S0JPB4
2	-	Bordetella_bronchialis	UniRef90_J0U1Q0
1	-	Bordetella_bronchialis	UniRef90_UPI0013D22914
2	-	Bordetella_bronchiseptica	UniRef90_D8NA01
2	-	Bordetella_flabilis	UniRef90_A0A1E4KB69
1	-	Bordetella_genomosp._9	UniRef90_A0A0P6W0J2
2	-	Bordetella_holmesii	UniRef90_A0A1F4MRA0
2	-	Bordetella_trematum	UniRef90_A0A157MEM7
1	-	Bosea	UniRef90_A0A0N0JXB9
1	-	Bosea	UniRef90_A0A2M9PDY4
1	-	Bosea	UniRef90_UPI00164903CE
2	-	Bosea_sp._ANAM02	UniRef90_A0A0Q9I7M7
12	-	Bosea_sp._ANAM02	UniRef90_A0A521LIV7
3	-	Bosea_sp._AS-1	UniRef90_A0A085FG57
4	-	Bosea_sp._AS-1	UniRef90_A0A0N1EXE0
1	-	Bosea_sp._AS-1	UniRef90_A0A1I1MAV8
3	-	Bosea_sp._AS-1	UniRef90_A0A1Y5SX08
4	-	Bosea_sp._AS-1	UniRef90_A0A521LIV7
3	-	Bosea_sp._AS-1	UniRef90_A0A6F8UR69
1	-	Bosea_sp._AS-1	UniRef90_UPI000B77CCCB
2	-	Bosea_sp._AS-1	UniRef90_UPI00148964D3
1	-	Bosea_sp._AS-1	UniRef90_UPI0016495D05
4	-	Bosea_sp._F3-2	UniRef90_A0A1N6Y1N0
1	-	Bosea_sp._F3-2	UniRef90_A0A1T5F363
2	-	Bosea_sp._F3-2	UniRef90_A0A4V1T2L4
1	-	Bosea_sp._F3-2	UniRef90_A0A6F8V2K9
2	-	Bosea_sp._F3-2	UniRef90_A0A7Z1ZG95
3	-	Bosea_sp._F3-2	UniRef90_W9H6Y9
2	-	Bosea_sp._PAMC_26642	UniRef90_A0A0N0JXB9
8	-	Bosea_sp._PAMC_26642	UniRef90_A0A0Q9IK98
2	-	Bosea_sp._PAMC_26642	UniRef90_A0A512DN48
2	-	Bosea_sp._PAMC_26642	UniRef90_UPI00164903CE
4	-	Bosea_sp._RAC05	UniRef90_A0A3N0VIM5
1	-	Bosea_sp._Tri-49	UniRef90_A0A1I4KYQ5
2	-	Bosea_sp._Tri-49	UniRef90_A0A2T4ZFB4
1	-	Bosea_sp._Tri-49	UniRef90_A0A6N7FCW3
4	-	Bosea_vaviloviae	UniRef90_A0A212R6F3
1	-	Bradyrhizobium	UniRef90_A0A0A3Y0R3
1	-	Bradyrhizobium	UniRef90_A0A0S3PW68
2	-	Bradyrhizobium	UniRef90_A0A0W8IIN3
2	-	Bradyrhizobium	UniRef90_A0A1B1U8T0
1	-	Bradyrhizobium	UniRef90_A0A1B2EQT4
1	-	Bradyrhizobium	UniRef90_A0A1M5BP34
2	-	Bradyrhizobium	UniRef90_A0A1Q3VY67
1	-	Bradyrhizobium	UniRef90_A0A1W9I200
8	-	Bradyrhizobium	UniRef90_A0A1W9IPB5
1	-	Bradyrhizobium	UniRef90_A0A1Y5T5F8
1	-	Bradyrhizobium	UniRef90_A0A2H6B2Z3
2	-	Bradyrhizobium	UniRef90_A0A2M9PAV1
1	-	Bradyrhizobium	UniRef90_A0A2W5URK9
4	-	Bradyrhizobium	UniRef90_A0A3A0F5M0
3	-	Bradyrhizobium	UniRef90_A0A3A0FAP7
1	-	Bradyrhizobium	UniRef90_A0A431Q370
1	-	Bradyrhizobium	UniRef90_A0A4R5Q733
1	-	Bradyrhizobium	UniRef90_A0A4Y6KVD9
1	-	Bradyrhizobium	UniRef90_A0A521PEU6
1	-	Bradyrhizobium	UniRef90_A0A522CJ92
1	-	Bradyrhizobium	UniRef90_A0A533J391
2	-	Bradyrhizobium	UniRef90_A0A537SBU4
3	-	Bradyrhizobium	UniRef90_A0A5P6P0U2
1	-	Bradyrhizobium	UniRef90_A0A7C9VME0
2	-	Bradyrhizobium	UniRef90_A0A7G6TW74
2	-	Bradyrhizobium	UniRef90_A3WTR9
1	-	Bradyrhizobium	UniRef90_H0S9W2
1	-	Bradyrhizobium	UniRef90_H0T950
7	-	Bradyrhizobium	UniRef90_K2JVU8
3	-	Bradyrhizobium	UniRef90_K8P913
1	-	Bradyrhizobium	UniRef90_UPI00131DA75E
1	-	Bradyrhizobium	UniRef90_UPI00136DF429
1	-	Bradyrhizobium	UniRef90_UPI00155E522C
1	-	Bradyrhizobium	UniRef90_UPI001608D0B5
4	-	Bradyrhizobium	UniRef90_UPI0018F7D345
4	-	Bradyrhizobium	UniRef90_UPI001AE89098
1	-	Bradyrhizobium	UniRef90_UPI001AEA85C4
6	-	Bradyrhizobium_amphicarpaeae	UniRef90_A0A160U7K6
2	-	Bradyrhizobium_amphicarpaeae	UniRef90_A0A431QXD3
2	-	Bradyrhizobium_arachidis	UniRef90_J2VNH6
1	-	Bradyrhizobium_arachidis	UniRef90_UPI00138B04EF
1	-	Bradyrhizobium_betae	UniRef90_A0A150U735
10	-	Bradyrhizobium_betae	UniRef90_A0A1C2DP90
3	-	Bradyrhizobium_betae	UniRef90_A0A431RDS2
3	-	Bradyrhizobium_canariense	UniRef90_A0A1W9I200
2	-	Bradyrhizobium_canariense	UniRef90_A0A522AAN8
3	-	Bradyrhizobium_canariense	UniRef90_A0A7C9VME0
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A1N6JUX3
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A3S0LGT6
1	-	Bradyrhizobium_diazoefficiens	UniRef90_UPI0019273123
3	-	Bradyrhizobium_erythrophlei	UniRef90_A0A0R3NA73
3	-	Bradyrhizobium_erythrophlei	UniRef90_A0A4V4RBB8
3	-	Bradyrhizobium_erythrophlei	UniRef90_A0A537TH51
4	-	Bradyrhizobium_genosp._B	UniRef90_A0A0D7NBY4
2	-	Bradyrhizobium_genosp._B	UniRef90_A0A2H9V792
2	-	Bradyrhizobium_genosp._B	UniRef90_A0A512DHM3
2	-	Bradyrhizobium_genosp._B	UniRef90_UPI00155E522C
1	-	Bradyrhizobium_genosp._L	UniRef90_A0A1W6ZSU8
1	-	Bradyrhizobium_genosp._L	UniRef90_A0A4V1TG12
4	-	Bradyrhizobium_guangxiense	UniRef90_A0A4R7C001
2	-	Bradyrhizobium_guangzhouense	UniRef90_A0A150UBY0
2	-	Bradyrhizobium_icense	UniRef90_A0A0E3VVW1
1	-	Bradyrhizobium_icense	UniRef90_A0A176ZAL2
1	-	Bradyrhizobium_icense	UniRef90_A0A285V742
1	-	Bradyrhizobium_icense	UniRef90_H6RQ03
4	-	Bradyrhizobium_japonicum	UniRef90_A0A366ZH78
4	-	Bradyrhizobium_japonicum	UniRef90_UPI00058F7D9A
1	-	Bradyrhizobium_lablabi	UniRef90_A0A1M6I2C8
1	-	Bradyrhizobium_lablabi	UniRef90_UPI0005B2CDAB
4	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_A0A1I3BS11
4	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_A0A5C8WRS4
1	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_UPI00082A6F86
1	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_UPI0019D11AD4
2	-	Bradyrhizobium_sp.	UniRef90_A0A543NU58
1	-	Bradyrhizobium_sp._6(2017)	UniRef90_B0UGS6
1	-	Bradyrhizobium_sp._6(2017)	UniRef90_G4RAW0
1	-	Bradyrhizobium_sp._6(2017)	UniRef90_UPI0011F1029F
2	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A401TYL3
2	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A512DM06
1	-	Bradyrhizobium_sp._BTAi1	UniRef90_A0A7W6TQ60
1	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A0B5E1V8
2	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A1B1U9D2
4	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A431LZJ0
2	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_UPI0011AE28CF
2	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A326L596
1	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_M1VW72
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A2U8WM23
2	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A3S0H1Z6
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A4Q0RXD0
3	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_UPI00178BA257
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_UPI00188903D5
3	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_A0A7W1WIP6
2	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_UPI0012FADB95
1	-	Bradyrhizobium_sp._CCBAU_53340	UniRef90_UPI0004059121
3	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_A0A1B3ZIN7
4	-	Bradyrhizobium_sp._CCBAU_53421	UniRef90_A0A1Y2JYE8
2	-	Bradyrhizobium_sp._CCBAU_53421	UniRef90_A0A5B8G0M6
2	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_UPI00054F79D9
4	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A1W9I4R5
1	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A257KSW9
17	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A2R4GVD1
6	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A7V6YDH4
7	-	Bradyrhizobium_sp._ORS_278	UniRef90_F5RAU3
1	-	Bradyrhizobium_sp._ORS_278	UniRef90_UPI001357151E
2	-	Bradyrhizobium_sp._ORS_285	UniRef90_A0A4R3LK57
1	-	Bradyrhizobium_sp._ORS_285	UniRef90_A0A502FB61
1	-	Bradyrhizobium_sp._ORS_285	UniRef90_V4NYV0
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7EG16
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7NTB7
20	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7NU83
11	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0R3KKB9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0R3MSF6
7	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0R3N5Y7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A176YX93
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1A9G205
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1B1UPB2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ESE7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EWC8
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3H8F4
12	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1H5EAX7
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1I3VDW2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1M6YQK3
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5QV00
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5S290
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Y6KL94
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TWA6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KBB3
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q8QPI1
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q8R1S6
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T498
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TGM0
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TMH5
7	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TUD0
9	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TUN2
7	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TZH5
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508U1K6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A515KI56
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A533J8W4
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A560MIK3
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6G6YQL2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6G6Z0J1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6P1BWX4
14	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7I0KLX5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7V6YDH4
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_K8PA15
14	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GRM8
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GT14
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GVL1
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GWQ7
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H035
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H316
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H4A2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H9U0
20	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HDS1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HDT4
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HF23
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HFC7
18	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HG91
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HIX4
12	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HJE4
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HLE3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HNG1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HPI0
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IKT4
7	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1ILI6
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IQQ5
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00094A1278
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI000FAAEC93
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0010D74441
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0011611F83
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0013309518
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018A2D484
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI001A99E702
2	-	Bradyrhizobium_sp._S2-11-4	UniRef90_A0A0D7EFL6
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A2D8M0P3
1	-	Bradyrhizobium_sp._SK17	UniRef90_K2JVU8
1	-	Bradyrhizobium_sp._SK17	UniRef90_UPI0018A2AC84
1	-	Bradyrhizobium_sp._TM102	UniRef90_A0A6J4IXG3
1	-	Bradyrhizobium_symbiodeficiens	UniRef90_A0A270QKK5
4	-	Bradyrhizobium_symbiodeficiens	UniRef90_A0A2M9PAM7
3	-	Bradyrhizobium_symbiodeficiens	UniRef90_A0A4Q2RFB1
3	-	Bradyrhizobium_symbiodeficiens	UniRef90_UPI0015EB74D2
4	-	Bradyrhizobium_vignae	UniRef90_A0A1C3VHZ5
4	-	Bradyrhizobium_vignae	UniRef90_W9H2A7
2	-	Bradyrhizobium_zhanjiangense	UniRef90_A0A6F8NJA0
2	-	Brevundimonas	UniRef90_A0A1V1UXX2
2	-	Brevundimonas	UniRef90_A0A2W6X7G5
2	-	Brevundimonas	UniRef90_A0A326KN68
2	-	Brevundimonas	UniRef90_A0A4Q2WXC8
1	-	Brevundimonas	UniRef90_H1QKR0
3	-	Brevundimonas_diminuta	UniRef90_A0A0P6X1F9
2	-	Brevundimonas_diminuta	UniRef90_A0A2W6XCG1
3	-	Brevundimonas_goettingensis	UniRef90_A0A519LBJ5
1	-	Brevundimonas_goettingensis	UniRef90_UPI001A9FFF8D
1	-	Brevundimonas_mediterranea	UniRef90_A0A258J1K0
1	-	Brevundimonas_mediterranea	UniRef90_A0A326L468
10	-	Brevundimonas_mediterranea	UniRef90_A0A326L9X3
2	-	Brevundimonas_mediterranea	UniRef90_D3PZA2
1	-	Brevundimonas_naejangsanensis	UniRef90_A0A1I6P158
1	-	Brevundimonas_naejangsanensis	UniRef90_A0A3B9EI18
2	-	Brevundimonas_naejangsanensis	UniRef90_A0A4V1AUM4
1	-	Brevundimonas_naejangsanensis	UniRef90_A0A519K2K4
4	-	Brevundimonas_naejangsanensis	UniRef90_A0A7Y5IAW9
2	-	Brevundimonas_naejangsanensis	UniRef90_UPI0010A9C467
2	-	Brevundimonas_naejangsanensis	UniRef90_UPI001424028F
1	-	Brevundimonas_naejangsanensis	UniRef90_UPI001A9CCBFD
9	-	Brevundimonas_nasdae	UniRef90_A0A1M3LXL2
2	-	Brevundimonas_nasdae	UniRef90_A0A2X1B642
3	-	Brevundimonas_nasdae	UniRef90_A0A519KRK4
2	-	Brevundimonas_nasdae	UniRef90_D9QJG5
2	-	Brevundimonas_pondensis	UniRef90_A0A4Q3TKV5
2	-	Brevundimonas_sp._'scallop'	UniRef90_A0A2W6X7T3
2	-	Brevundimonas_sp._'scallop'	UniRef90_UPI001912BB5D
3	-	Brevundimonas_sp._AJA228-03	UniRef90_A0A0D0IQ78
2	-	Brevundimonas_sp._Bb-A	UniRef90_A0A1V1UY63
8	-	Brevundimonas_sp._Bb-A	UniRef90_A0A5P9KLY3
1	-	Brevundimonas_sp._Bb-A	UniRef90_A0A5P9KMF6
6	-	Brevundimonas_sp._Bb-A	UniRef90_A0A5P9KVC7
2	-	Brevundimonas_sp._Bb-A	UniRef90_UPI00191AEE55
4	-	Brevundimonas_sp._DS20	UniRef90_A0A0P0CS57
4	-	Brevundimonas_sp._DS20	UniRef90_A0A0P0D842
1	-	Brevundimonas_sp._DS20	UniRef90_A0A168N4N5
1	-	Brevundimonas_sp._DS20	UniRef90_A0A326KLD4
1	-	Brevundimonas_sp._DS20	UniRef90_B4WB17
8	-	Brevundimonas_sp._GRTSA-9	UniRef90_A0A1V1UXX2
1	-	Brevundimonas_sp._GRTSA-9	UniRef90_A0A326KHH9
1	-	Brevundimonas_sp._GW460-12-10-14-LB2	UniRef90_A0A2X1B937
2	-	Brevundimonas_sp._LM2	UniRef90_A0A1S6ESQ9
1	-	Brevundimonas_sp._LM2	UniRef90_UPI00103C8356
2	-	Brevundimonas_sp._M20	UniRef90_A0A4Q3TJG4
4	-	Brevundimonas_sp._M20	UniRef90_UPI001A9CCBFD
1	-	Brevundimonas_sp._MF30-B	UniRef90_A0A539D0S5
1	-	Brevundimonas_sp._MF30-B	UniRef90_A0A7Z1XF06
2	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A2A4B3K9
1	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A2W5NGE0
3	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A326KYS2
2	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A653VX43
2	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A7V9YSI3
6	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A326KN68
2	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A653VX43
2	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A7S1H9B6
4	-	Brevundimonas_subvibrioides_ATCC_15264	UniRef90_A0A326KUH8
2	-	Brevundimonas_vesicularis	UniRef90_A0A0B4DZS4
1	-	Brucella_intermedia	UniRef90_A0A7H0P160
2	-	Brucella_intermedia	UniRef90_J3HUD0
1	-	Brucellaceae	UniRef90_A0A2E0EJI2
2	-	Caulobacter	UniRef90_A0A328BP19
1	-	Caulobacter	UniRef90_A0A3B0RV74
1	-	Caulobacter	UniRef90_A0A3D2VZA7
7	-	Caulobacter	UniRef90_A0A520H5X2
2	-	Caulobacter_flavus	UniRef90_A0A3C0PVG4
1	-	Caulobacter_rhizosphaerae	UniRef90_A0A220W9D1
2	-	Caulobacter_rhizosphaerae	UniRef90_A0A4U3CK60
1	-	Caulobacter_rhizosphaerae	UniRef90_A0A520H5X2
1	-	Caulobacter_segnis	UniRef90_A0A3S9VAS2
3	-	Caulobacter_segnis	UniRef90_UPI00041AEF7E
5	-	Caulobacter_soli	UniRef90_UPI001A9F914F
5	-	Caulobacter_sp._FWC26	UniRef90_A0A3D2VZA7
2	-	Caulobacter_sp._FWC26	UniRef90_A0A3Q9IFZ3
5	-	Caulobacter_sp._FWC26	UniRef90_A0A3Q9IJY1
14	-	Caulobacter_sp._FWC26	UniRef90_A0A3S9VC09
1	-	Caulobacter_sp._FWC26	UniRef90_G1Y3W2
2	-	Caulobacter_sp._S6	UniRef90_A0A543LIL8
1	-	Caulobacter_vibrioides	UniRef90_A0A258FD27
5	-	Caulobacter_vibrioides	UniRef90_A0A328BP19
1	-	Caulobacteraceae	UniRef90_A0A7G9SGH6
1	-	Caulobacteraceae	UniRef90_UPI0012D30BBE
4	-	Citrobacter	UniRef90_A0A378Q203
10	-	Citrobacter_arsenatis	UniRef90_UPI000BA8591E
2	-	Comamonas_testosteroni	UniRef90_A0A076PU59
2	-	Comamonas_testosteroni	UniRef90_A0A2U8FVS6
1	-	Comamonas_testosteroni	UniRef90_A0A426V9P3
2	-	Comamonas_testosteroni	UniRef90_A0A554WQN5
1	-	Comamonas_testosteroni	UniRef90_A0A554WZ81
8	-	Comamonas_testosteroni	UniRef90_B7WRL4
1	-	Comamonas_testosteroni	UniRef90_B7WVV3
4	-	Comamonas_testosteroni	UniRef90_B7WYH4
1	-	Comamonas_testosteroni	UniRef90_D0J2Z6
3	-	Comamonas_testosteroni	UniRef90_UPI00159E5959
2	-	Cupriavidus_taiwanensis	UniRef90_A0A1G5BLJ7
4	-	Cupriavidus_taiwanensis	UniRef90_A0A507BAP0
6	-	Delftia_acidovorans	UniRef90_A0A072T9Q2
6	-	Delftia_acidovorans	UniRef90_A0A080NIS7
3	-	Delftia_acidovorans	UniRef90_A0A080NKN7
1	-	Delftia_acidovorans	UniRef90_A0A1D8J7B2
2	-	Delftia_acidovorans	UniRef90_A0A1H4HC95
1	-	Delftia_acidovorans	UniRef90_A0A210VRA6
2	-	Delftia_acidovorans	UniRef90_A0A357RPG9
2	-	Delftia_acidovorans	UniRef90_A0A6P2FCX3
2	-	Delftia_acidovorans	UniRef90_A0A7S1EF43
2	-	Delftia_acidovorans	UniRef90_A9BTX8
1	-	Delftia_acidovorans	UniRef90_A9BVY0
8	-	Delftia_acidovorans	UniRef90_A9BYC8
6	-	Delftia_acidovorans	UniRef90_A9BYF6
1	-	Delftia_acidovorans	UniRef90_A9C058
9	-	Delftia_acidovorans	UniRef90_A9U581
2	-	Delftia_acidovorans	UniRef90_UPI000BC345BD
