2	-	Bradyrhizobium	UniRef90_A0A512DXQ9
2	-	Bradyrhizobium	UniRef90_UPI0012F811C8
5	-	Bradyrhizobium_arachidis	UniRef90_A0A1E1F868
4	-	Bradyrhizobium_arachidis	UniRef90_W1RP54
2	-	Bradyrhizobium_betae	UniRef90_A0A1C2DN01
14	-	Bradyrhizobium_betae	UniRef90_A0A1C2DNE9
6	-	Bradyrhizobium_betae	UniRef90_A0A257D866
2	-	Bradyrhizobium_betae	UniRef90_A0A5P6P819
2	-	Bradyrhizobium_canariense	UniRef90_UPI00187B0D2C
2	-	Bradyrhizobium_cosmicum	UniRef90_A0A512DIS2
2	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A431RG92
2	-	Bradyrhizobium_diazoefficiens	UniRef90_Q9ZI34
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A1J5RM16
1	-	Bradyrhizobium_erythrophlei	UniRef90_A0A2P7BI47
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A7V2T8M3
2	-	Bradyrhizobium_erythrophlei	UniRef90_W9HAT1
4	-	Bradyrhizobium_genosp._B	UniRef90_A0A0Q6Z7M5
2	-	Bradyrhizobium_genosp._L	UniRef90_A0A060XDM0
1	-	Bradyrhizobium_genosp._L	UniRef90_A0A512DXN5
1	-	Bradyrhizobium_guangdongense	UniRef90_A0A2A2SFQ6
3	-	Bradyrhizobium_guangdongense	UniRef90_UPI0018C88E09
4	-	Bradyrhizobium_guangxiense	UniRef90_UPI00197E6121
1	-	Bradyrhizobium_paxllaeri	UniRef90_A0A0Q4CJ94
1	-	Bradyrhizobium_sp._1(2017)	UniRef90_UPI000576444A
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_UPI0004B1F025
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_W9HCZ4
2	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_A0A1W9IKC5
1	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_A0A151FTU3
1	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_UPI0013E8D8C8
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7QCA8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A6NQH1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZI16
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T1X2
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7Y4HAD9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H5I3
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HIR7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00046587E1
2	-	Bradyrhizobium_sp._S2-20-1	UniRef90_A0A2T0TTN8
4	-	Bradyrhizobium_sp._SK17	UniRef90_A0A0D1PFZ7
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A512DWY4
1	-	Brevundimonas	UniRef90_A0A326KIW6
2	-	Brevundimonas_goettingensis	UniRef90_A0A0Q7SIA8
3	-	Brevundimonas_goettingensis	UniRef90_UPI000A9CDFB2
2	-	Brevundimonas_nasdae	UniRef90_A0A326KGB3
2	-	Brevundimonas_pondensis	UniRef90_A0A4R6FL45
2	-	Brevundimonas_pondensis	UniRef90_A0A7X9WNF4
1	-	Brevundimonas_sp._'scallop'	UniRef90_A0A512DM58
4	-	Brevundimonas_sp._Bb-A	UniRef90_A0A258HP18
2	-	Brevundimonas_sp._Bb-A	UniRef90_A0A7W9CFQ7
2	-	Brevundimonas_sp._Bb-A	UniRef90_B4W820
1	-	Brevundimonas_sp._Bb-A	UniRef90_H1QER2
4	-	Brevundimonas_sp._GRTSA-9	UniRef90_A0A519J257
1	-	Brevundimonas_sp._GRTSA-9	UniRef90_A0A6B3UI98
2	-	Brevundimonas_sp._GRTSA-9	UniRef90_UPI001A9DA84F
1	-	Brevundimonas_sp._GW460-12-10-14-LB2	UniRef90_A0A521QMW5
4	-	Brevundimonas_sp._LM2	UniRef90_A0A2W4TH87
1	-	Brevundimonas_sp._LM2	UniRef90_A0A519NKT1
2	-	Brevundimonas_sp._LM2	UniRef90_UPI001A9FD318
2	-	Brevundimonas_sp._MF30-B	UniRef90_A0A2S9JQL5
11	-	Brevundimonas_sp._PAMC22021	UniRef90_A0A512DW68
4	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A2W6XA58
2	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A521NE59
2	-	Brucella_anthropi	UniRef90_A0A1F9Q5B3
6	-	Brucella_anthropi	UniRef90_A6X0S1
2	-	Brucella_anthropi	UniRef90_UPI00178C52E9
2	-	Brucella_intermedia	UniRef90_A0A2P9HG34
4	-	Caulobacter	UniRef90_A0A512DWF7
4	-	Caulobacter_henricii	UniRef90_A0A326KCU6
2	-	Caulobacter_segnis	UniRef90_A0A257PBF5
4	-	Caulobacter_segnis	UniRef90_D5VMP8
1	-	Caulobacter_sp._FWC26	UniRef90_A0A258CWB8
2	-	Caulobacter_sp._FWC26	UniRef90_A0A3Q9IFJ4
2	-	Caulobacter_sp._FWC26	UniRef90_A0A3Q9IQ90
2	-	Caulobacter_sp._S6	UniRef90_A0A2M9PA60
2	-	Caulobacter_sp._S6	UniRef90_A0A2R8ACJ6
2	-	Caulobacter_vibrioides	UniRef90_Q9AAF3
1	-	Comamonas_testosteroni	UniRef90_B7WV55
4	-	Comamonas_testosteroni	UniRef90_B7WVN4
2	-	Comamonas_testosteroni	UniRef90_D0IWL2
2	-	Comamonas_testosteroni_TK102	UniRef90_B7X5C7
2	-	Cupriavidus_taiwanensis	UniRef90_B2UDQ1
1	-	Delftia_acidovorans	UniRef90_A0A0Q6UIM0
2	-	Delftia_acidovorans	UniRef90_A0A1I1A5Z7
1	-	Delftia_acidovorans	UniRef90_A0A1I1AAP8
1	-	Delftia_acidovorans	UniRef90_A0A317RGI9
2	-	Delftia_acidovorans	UniRef90_A0A6N8RXJ9
1	-	Delftia_acidovorans	UniRef90_F6AU53
9	-	Delftia_lacustris	UniRef90_A0A512DXF5
1	-	Delftia_lacustris	UniRef90_A0A5N7U0Y7
2	-	Delftia_lacustris	UniRef90_A0A6N8S505
1	-	Delftia_sp._HK171	UniRef90_UPI000903281E
4	-	Diaphorobacter	UniRef90_A0A0Q6WNF4
6	-	Diaphorobacter_sp._HDW4B	UniRef90_A0A134A3E6
2	-	Elizabethkingia_meningoseptica	UniRef90_A0A1V3U557
1	-	Escherichia_coli	UniRef90_A0A5E8NXD2
1	-	Escherichia_coli	UniRef90_U9Y2G9
5	-	Homo_sapiens	UniRef90_A0A060VTX4
1	-	Homo_sapiens	UniRef90_A0A060WSS9
1	-	Homo_sapiens	UniRef90_A0A060Z6K1
3	-	Homo_sapiens	UniRef90_A0A087X288
1	-	Homo_sapiens	UniRef90_A0A091DAV4
11	-	Homo_sapiens	UniRef90_A0A0A7DUC0
2	-	Homo_sapiens	UniRef90_A0A0B7AB42
1	-	Homo_sapiens	UniRef90_A0A0B7AC30
2	-	Homo_sapiens	UniRef90_A0A0N7BB96
1	-	Homo_sapiens	UniRef90_A0A0S7FH66
2	-	Homo_sapiens	UniRef90_A0A0V1LZC0
1	-	Homo_sapiens	UniRef90_A0A1A9A488
1	-	Homo_sapiens	UniRef90_A0A1A9AD75
4	-	Homo_sapiens	UniRef90_A0A1A9ADS1
2	-	Homo_sapiens	UniRef90_A0A1A9AGF6
1	-	Homo_sapiens	UniRef90_A0A1A9AN58
1	-	Homo_sapiens	UniRef90_A0A1A9AQQ9
2	-	Homo_sapiens	UniRef90_A0A1R1C9P8
1	-	Homo_sapiens	UniRef90_A0A1S3G9A9
1	-	Homo_sapiens	UniRef90_A0A1Y3B1M9
1	-	Homo_sapiens	UniRef90_A0A1Z5KZT0
1	-	Homo_sapiens	UniRef90_A0A2D4FA01
1	-	Homo_sapiens	UniRef90_A0A2G9S8B2
1	-	Homo_sapiens	UniRef90_A0A2I3GLQ3
2	-	Homo_sapiens	UniRef90_A0A2I3M140
2	-	Homo_sapiens	UniRef90_A0A2I3TAS0
3	-	Homo_sapiens	UniRef90_A0A2K6KDZ0
1	-	Homo_sapiens	UniRef90_A0A2K6NZS9
1	-	Homo_sapiens	UniRef90_A0A2N0Y0J3
1	-	Homo_sapiens	UniRef90_A0A2R8NDL1
3	-	Homo_sapiens	UniRef90_A0A2R9C0I5
2	-	Homo_sapiens	UniRef90_A0A2T4D219
2	-	Homo_sapiens	UniRef90_A0A2V2KWK9
1	-	Homo_sapiens	UniRef90_A0A329QAA9
1	-	Homo_sapiens	UniRef90_A0A367GKV0
1	-	Homo_sapiens	UniRef90_A0A3N4GRW3
1	-	Homo_sapiens	UniRef90_A0A3Q0RQ32
1	-	Homo_sapiens	UniRef90_A0A3S0HD12
1	-	Homo_sapiens	UniRef90_A0A443S8U8
1	-	Homo_sapiens	UniRef90_A0A452C8M1
2	-	Homo_sapiens	UniRef90_A0A485PHG1
4	-	Homo_sapiens	UniRef90_A0A4W5LDT4
4	-	Homo_sapiens	UniRef90_A0A4W5PE09
1	-	Homo_sapiens	UniRef90_A0A4W5Q6L4
1	-	Homo_sapiens	UniRef90_A0A4W5RNX9
1	-	Homo_sapiens	UniRef90_A0A4W5RVZ2
5	-	Homo_sapiens	UniRef90_A0A4Y9T5G9
8	-	Homo_sapiens	UniRef90_A0A558HBT8
1	-	Homo_sapiens	UniRef90_A0A5F4VUA8
2	-	Homo_sapiens	UniRef90_A0A5F4VUQ9
2	-	Homo_sapiens	UniRef90_A0A5F4VVE8
2	-	Homo_sapiens	UniRef90_A0A5F4VWP5
1	-	Homo_sapiens	UniRef90_A0A5F4VZF2
1	-	Homo_sapiens	UniRef90_A0A5F4W0I1
1	-	Homo_sapiens	UniRef90_A0A5F4W5H2
4	-	Homo_sapiens	UniRef90_A0A5F4W6B6
2	-	Homo_sapiens	UniRef90_A0A5F4WBK5
1	-	Homo_sapiens	UniRef90_A0A5F4WGC0
1	-	Homo_sapiens	UniRef90_A0A5F7Z745
1	-	Homo_sapiens	UniRef90_A0A5F7Z7D7
1	-	Homo_sapiens	UniRef90_A0A5F7ZAT3
1	-	Homo_sapiens	UniRef90_A0A5F7ZBV4
2	-	Homo_sapiens	UniRef90_A0A5F7ZED6
1	-	Homo_sapiens	UniRef90_A0A5F7ZGZ0
2	-	Homo_sapiens	UniRef90_A0A5F7ZJ79
1	-	Homo_sapiens	UniRef90_A0A5F7ZNB9
1	-	Homo_sapiens	UniRef90_A0A5F7ZPK5
1	-	Homo_sapiens	UniRef90_A0A5F7ZPM0
2	-	Homo_sapiens	UniRef90_A0A5F7ZQ14
2	-	Homo_sapiens	UniRef90_A0A5F7ZQM0
1	-	Homo_sapiens	UniRef90_A0A5F7ZRF9
1	-	Homo_sapiens	UniRef90_A0A5F7ZS98
5	-	Homo_sapiens	UniRef90_A0A5F7ZSF7
2	-	Homo_sapiens	UniRef90_A0A5F7ZTW1
1	-	Homo_sapiens	UniRef90_A0A5F7ZW78
3	-	Homo_sapiens	UniRef90_A0A5F7ZZE3
2	-	Homo_sapiens	UniRef90_A0A5F8A053
1	-	Homo_sapiens	UniRef90_A0A5F8A0G5
1	-	Homo_sapiens	UniRef90_A0A5F8A213
1	-	Homo_sapiens	UniRef90_A0A5F8A382
2	-	Homo_sapiens	UniRef90_A0A5F8A7T0
1	-	Homo_sapiens	UniRef90_A0A5F8A8J1
1	-	Homo_sapiens	UniRef90_A0A5F8A969
1	-	Homo_sapiens	UniRef90_A0A5F8A9D2
1	-	Homo_sapiens	UniRef90_A0A5F8ADT1
4	-	Homo_sapiens	UniRef90_A0A5F8ADV9
1	-	Homo_sapiens	UniRef90_A0A5F8AF84
2	-	Homo_sapiens	UniRef90_A0A5F8AF95
4	-	Homo_sapiens	UniRef90_A0A5F8AHD0
1	-	Homo_sapiens	UniRef90_A0A5F8AHE4
2	-	Homo_sapiens	UniRef90_A0A5F8AKS2
2	-	Homo_sapiens	UniRef90_A0A5F8AKW0
3	-	Homo_sapiens	UniRef90_A0A5F8AQ38
1	-	Homo_sapiens	UniRef90_A0A5F8ASF5
1	-	Homo_sapiens	UniRef90_A0A5F8AUY1
1	-	Homo_sapiens	UniRef90_A0A672KF01
1	-	Homo_sapiens	UniRef90_A0A673TUL0
4	-	Homo_sapiens	UniRef90_A0A673WKD5
1	-	Homo_sapiens	UniRef90_A0A674D633
1	-	Homo_sapiens	UniRef90_A0A6D2WHS7
2	-	Homo_sapiens	UniRef90_A0A6F9BTB2
2	-	Homo_sapiens	UniRef90_A0A6F9CLC1
2	-	Homo_sapiens	UniRef90_A0A6G0IAK1
7	-	Homo_sapiens	UniRef90_A0A6J3APW7
1	-	Homo_sapiens	UniRef90_A0A6P5CGN7
1	-	Homo_sapiens	UniRef90_A0A7K8R867
1	-	Homo_sapiens	UniRef90_A0A7N9C7H1
3	-	Homo_sapiens	UniRef90_A0A7N9CCL6
1	-	Homo_sapiens	UniRef90_A0A7N9CDW1
2	-	Homo_sapiens	UniRef90_A0A7N9CGW3
2	-	Homo_sapiens	UniRef90_A0A7N9CHH2
4	-	Homo_sapiens	UniRef90_A0A7N9CLF3
2	-	Homo_sapiens	UniRef90_A0A7N9CRB2
5	-	Homo_sapiens	UniRef90_A0A7N9CSX6
1	-	Homo_sapiens	UniRef90_A0A7N9CSZ2
4	-	Homo_sapiens	UniRef90_A0A7N9CVM3
3	-	Homo_sapiens	UniRef90_A0A7N9CXN5
2	-	Homo_sapiens	UniRef90_A0A7N9CZJ6
1	-	Homo_sapiens	UniRef90_A0A7N9D051
3	-	Homo_sapiens	UniRef90_A0A7N9D2C9
1	-	Homo_sapiens	UniRef90_A0A7N9D696
1	-	Homo_sapiens	UniRef90_A0A7N9D7Z2
1	-	Homo_sapiens	UniRef90_A0A7N9D8T7
4	-	Homo_sapiens	UniRef90_A0A7N9D9K6
2	-	Homo_sapiens	UniRef90_A0A7N9DAJ5
1	-	Homo_sapiens	UniRef90_A0A7N9DB47
2	-	Homo_sapiens	UniRef90_A0A7N9DBH2
2	-	Homo_sapiens	UniRef90_A0A7N9DF92
1	-	Homo_sapiens	UniRef90_A0A7N9I9A3
1	-	Homo_sapiens	UniRef90_A0A7N9I9Z2
1	-	Homo_sapiens	UniRef90_A0A7N9IAD5
2	-	Homo_sapiens	UniRef90_A0A7N9ID92
2	-	Homo_sapiens	UniRef90_A0A7N9IDR0
4	-	Homo_sapiens	UniRef90_A0A7N9IE65
1	-	Homo_sapiens	UniRef90_A0A7N9IF92
1	-	Homo_sapiens	UniRef90_A0A7N9IGX8
4	-	Homo_sapiens	UniRef90_A0A7R9KS33
2	-	Homo_sapiens	UniRef90_B2RBC7
1	-	Homo_sapiens	UniRef90_B7P0P1
11	-	Homo_sapiens	UniRef90_D8L7V1
1	-	Homo_sapiens	UniRef90_E0WN71
1	-	Homo_sapiens	UniRef90_F6SW45
1	-	Homo_sapiens	UniRef90_F7CUS6
2	-	Homo_sapiens	UniRef90_G7MIS0
3	-	Homo_sapiens	UniRef90_G7MJ66
4	-	Homo_sapiens	UniRef90_G7MMV0
1	-	Homo_sapiens	UniRef90_G7MP19
2	-	Homo_sapiens	UniRef90_G7N1T5
1	-	Homo_sapiens	UniRef90_G7N3V0
1	-	Homo_sapiens	UniRef90_G7N6N5
1	-	Homo_sapiens	UniRef90_G7NIM6
3	-	Homo_sapiens	UniRef90_G7NP38
1	-	Homo_sapiens	UniRef90_G7PED1
1	-	Homo_sapiens	UniRef90_G7PEQ3
1	-	Homo_sapiens	UniRef90_G7PP58
3	-	Homo_sapiens	UniRef90_G7PXF9
2	-	Homo_sapiens	UniRef90_G7Q0T2
1	-	Homo_sapiens	UniRef90_G7Q211
2	-	Homo_sapiens	UniRef90_G8F3N4
1	-	Homo_sapiens	UniRef90_G9KIY0
1	-	Homo_sapiens	UniRef90_H0YIK6
1	-	Homo_sapiens	UniRef90_H2NM15
1	-	Homo_sapiens	UniRef90_H2P512
1	-	Homo_sapiens	UniRef90_H2PKJ8
1	-	Homo_sapiens	UniRef90_I3NBS7
3	-	Homo_sapiens	UniRef90_I7C0V1
1	-	Homo_sapiens	UniRef90_I7G9J3
3	-	Homo_sapiens	UniRef90_I7GF05
2	-	Homo_sapiens	UniRef90_K0ZJH0
1	-	Homo_sapiens	UniRef90_P49788-2
10	-	Homo_sapiens	UniRef90_Q0R326
1	-	Homo_sapiens	UniRef90_Q16706
5	-	Homo_sapiens	UniRef90_Q4R5J6
2	-	Homo_sapiens	UniRef90_Q58HT5
1	-	Homo_sapiens	UniRef90_Q5RD06
6	-	Homo_sapiens	UniRef90_Q6ZQS4
1	-	Homo_sapiens	UniRef90_Q80UY7
1	-	Homo_sapiens	UniRef90_Q86UK0
3	-	Homo_sapiens	UniRef90_Q8IX85
2	-	Homo_sapiens	UniRef90_Q8MGZ9
2	-	Homo_sapiens	UniRef90_Q93073
1	-	Homo_sapiens	UniRef90_Q96ID7
2	-	Homo_sapiens	UniRef90_Q9BXE2
1	-	Homo_sapiens	UniRef90_Q9BY08-2
2	-	Homo_sapiens	UniRef90_Q9NX85
1	-	Homo_sapiens	UniRef90_UPI000006E9D1
1	-	Homo_sapiens	UniRef90_UPI00005E6147
1	-	Homo_sapiens	UniRef90_UPI0003EC0033
2	-	Homo_sapiens	UniRef90_UPI0005BAE91D
1	-	Homo_sapiens	UniRef90_UPI0005D00F3B
1	-	Homo_sapiens	UniRef90_UPI0005F3C188
1	-	Homo_sapiens	UniRef90_UPI00064BC154
1	-	Homo_sapiens	UniRef90_UPI00083BBEDA
2	-	Homo_sapiens	UniRef90_UPI000C7EDE00
2	-	Homo_sapiens	UniRef90_UPI000E6B0812
2	-	Homo_sapiens	UniRef90_UPI0011328C90
8	-	Homo_sapiens	UniRef90_UPI0012376C45
1	-	Homo_sapiens	UniRef90_UPI0012DBFE22
1	-	Homo_sapiens	UniRef90_UPI0012DE7796
1	-	Homo_sapiens	UniRef90_UPI001301697F
1	-	Homo_sapiens	UniRef90_UPI0013F1DF1C
2	-	Homo_sapiens	UniRef90_UPI00159DE17C
1	-	Homo_sapiens	UniRef90_UPI0018B0A47A
15	-	Homo_sapiens	UniRef90_UPI0018D2CD81
2	-	Homo_sapiens	UniRef90_UPI00196AE021
1	-	Homo_sapiens	UniRef90_UPI00197C8B22
3	-	Homo_sapiens	UniRef90_UPI00197D278C
1	-	Homo_sapiens	UniRef90_UPI001981F511
5	-	Homo_sapiens	UniRef90_UPI0019D5FA2A
3	-	Homo_sapiens	UniRef90_UPI001A9CCFEC
3	-	Homo_sapiens	UniRef90_UPI001A9F9568
1	-	Homo_sapiens	UniRef90_UPI001AA16B27
2	-	Homo_sapiens	UniRef90_UPI001ADA9942
1	-	Homo_sapiens	UniRef90_W5P633
2	-	Hydrogenophaga	UniRef90_A0A554XMV3
8	-	Hydrogenophaga_crassostreae	UniRef90_A0A162N0V9
2	-	Hydrogenophaga_pseudoflava	UniRef90_UPI00191446DC
1	-	Hydrogenophaga_sp._BA0156	UniRef90_A0A1F4D3V7
2	-	Hydrogenophaga_sp._NH-16	UniRef90_A0A554XR77
4	-	Hydrogenophaga_sp._PAMC20947	UniRef90_A0A0Q6MM31
1	-	Hydrogenophaga_sp._PBC	UniRef90_A0A1N7MMH2
2	-	Hydrogenophaga_sp._PBC	UniRef90_A0A4Q3T773
2	-	Hydrogenophaga_sp._PBC	UniRef90_A0A512DST6
1	-	Hydrogenophaga_sp._PBC	UniRef90_A0A522JHS0
3	-	Hydrogenophaga_sp._YM1	UniRef90_A0A257CGV0
23	-	Hydrogenophaga_sp._YM1	UniRef90_A0A643FBX5
2	-	Hymenobacter	UniRef90_UPI001AAEDC4A
2	-	Hymenobacter_sp._APR13	UniRef90_A0A428KPG3
4	-	Hymenobacter_sp._APR13	UniRef90_A0A4V1UJV0
2	-	Hymenobacter_sp._APR13	UniRef90_W8F1M9
2	-	Hymenobacter_sp._BRD128	UniRef90_A0A519SPK6
2	-	Hymenobacter_sp._BRD128	UniRef90_A0A519YAM9
2	-	Hymenobacter_sp._TS19	UniRef90_A0A2N7BCW4
1	-	Hymenobacter_sp._TS19	UniRef90_J1FEG9
3	-	Hymenobacter_sp._TS19	UniRef90_UPI00041072A7
1	-	Janibacter	UniRef90_A0A0Q9KPV5
1	-	Janibacter	UniRef90_A0A1L3MD93
1	-	Janibacter	UniRef90_A0A1L3MK28
2	-	Janibacter	UniRef90_A0A444B0J4
2	-	Janibacter	UniRef90_A0A444B2G5
1	-	Janibacter	UniRef90_A0A444B3G0
3	-	Janibacter	UniRef90_A0A7G7HSS2
1	-	Janibacter	UniRef90_UPI00194FC8E4
2	-	Janibacter_indicus	UniRef90_A0A022KQR8
1	-	Janibacter_indicus	UniRef90_A0A1L3MKW1
1	-	Janibacter_indicus	UniRef90_A0A4P6MXJ5
1	-	Janibacter_indicus	UniRef90_UPI00186423C2
6	-	Janibacter_limosus	UniRef90_A0A0Q6FYV7
1	-	Janibacter_limosus	UniRef90_A0A1L3MCQ9
1	-	Janibacter_limosus	UniRef90_A0A1L3ME40
2	-	Janibacter_limosus	UniRef90_A0A3D1L7U0
4	-	Janibacter_limosus	UniRef90_A0A4P6MWW1
3	-	Janibacter_limosus	UniRef90_K1DWT7
4	-	Janibacter_limosus	UniRef90_N0E4L5
1	-	Janibacter_limosus	UniRef90_UPI00082C5F76
5	-	Janibacter_melonis	UniRef90_A0A176QBU0
4	-	Janibacter_melonis	UniRef90_A0A2T0UU70
6	-	Janibacter_melonis	UniRef90_A0A3D1L9D2
1	-	Klebsiella_pneumoniae	UniRef90_A0A516PXU8
1	-	Klebsiella_pneumoniae	UniRef90_A0A6J3APW7
2	-	Klebsiella_pneumoniae	UniRef90_B0MJN5
1	-	Klebsiella_pneumoniae	UniRef90_B4IN09
1	-	Listeria_monocytogenes	UniRef90_A0A060ZHI2
1	-	Listeria_monocytogenes	UniRef90_A0A443SNP8
2	-	Massilia	UniRef90_A0A2R4WGX9
1	-	Massilia	UniRef90_A0A7Y5S9R7
1	-	Massilia	UniRef90_A0A7Y5SXF6
2	-	Massilia	UniRef90_UPI001292A201
1	-	Massilia_albidiflava	UniRef90_A0A4Q3KAU5
1	-	Massilia_albidiflava	UniRef90_A0A4Q3MJ47
1	-	Massilia_albidiflava	UniRef90_A0A4Y9T5M1
6	-	Massilia_armeniaca	UniRef90_A0A2W5DVA7
1	-	Massilia_armeniaca	UniRef90_A0A512E1R7
2	-	Massilia_flava	UniRef90_A0A6M5JIZ2
1	-	Massilia_oculi	UniRef90_A0A542LG92
2	-	Massilia_putida	UniRef90_A0A512DK07
1	-	Massilia_sp._LPB0304	UniRef90_A0A0Q8QCP9
1	-	Massilia_sp._LPB0304	UniRef90_A0A1H8IBN8
4	-	Massilia_sp._LPB0304	UniRef90_A0A4R6R6R1
2	-	Massilia_sp._LPB0304	UniRef90_A0A512DNP2
3	-	Massilia_sp._WG5	UniRef90_A0A512DN41
1	-	Massilia_sp._WG5	UniRef90_W9H2W0
2	-	Massilia_sp._YMA4	UniRef90_A0A411X0I2
8	-	Massilia_umbonata	UniRef90_UPI0019331F17
2	-	Massilia_violaceinigra	UniRef90_A0A4Q3IZY2
4	-	Massilia_violaceinigra	UniRef90_UPI0014222A0D
1	-	Mesorhizobium	UniRef90_A0A5N7Y9H2
1	-	Mesorhizobium	UniRef90_A0A6C1K9N4
4	-	Mesorhizobium	UniRef90_W9H7C2
2	-	Mesorhizobium_amorphae_CCNWGS0123	UniRef90_A0A527I185
