4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI000F5DAB65
1	-	Brevundimonas	UniRef90_A0A539D0T7
2	-	Brevundimonas_diminuta	UniRef90_A0A0Q2XW55
4	-	Brevundimonas_goettingensis	UniRef90_A0A0N1BNT4
2	-	Brevundimonas_mediterranea	UniRef90_A0A1V1V1N2
4	-	Brevundimonas_mediterranea	UniRef90_A0A2X1D413
4	-	Brevundimonas_mediterranea	UniRef90_A0A519Q3L9
4	-	Brevundimonas_naejangsanensis	UniRef90_A0A1S6EQX0
3	-	Brevundimonas_naejangsanensis	UniRef90_A0A654AEF4
2	-	Brevundimonas_sp._AJA228-03	UniRef90_A0A426QAW8
4	-	Brevundimonas_sp._M20	UniRef90_A0A539D0T7
3	-	Brevundimonas_sp._M20	UniRef90_UPI001A9F72B5
3	-	Brevundimonas_sp._SGAir0440	UniRef90_A0A4P8QDA5
1	-	Brucella_intermedia	UniRef90_A0A1J6I1N8
2	-	Caulobacter	UniRef90_A0A317E5F9
6	-	Caulobacter	UniRef90_A0A512DJL0
2	-	Caulobacter_mirabilis	UniRef90_A0A257JHC2
1	-	Caulobacter_sp._FWC26	UniRef90_A0A3S9VJM2
1	-	Caulobacter_vibrioides	UniRef90_A0A2G4K4S9
2	-	Caulobacteraceae	UniRef90_W9GZU2
5	-	Comamonas_testosteroni	UniRef90_A0A076PTM4
1	-	Comamonas_testosteroni	UniRef90_A0A0M2DVM2
6	-	Comamonas_testosteroni	UniRef90_B7WQV4
2	-	Comamonas_testosteroni	UniRef90_B7WWH5
6	-	Comamonas_testosteroni	UniRef90_B7WXA0
2	-	Cupriavidus_taiwanensis	UniRef90_A0A4R4DQ64
4	-	Cupriavidus_taiwanensis	UniRef90_A0A4R6RC84
4	-	Delftia_acidovorans	UniRef90_A0A2U0Y5A1
2	-	Delftia_acidovorans	UniRef90_A0A543BRI5
6	-	Delftia_acidovorans	UniRef90_A9BTX8
6	-	Delftia_acidovorans	UniRef90_A9C334
1	-	Delftia_lacustris	UniRef90_A0A081JAN9
2	-	Delftia_sp._HK171	UniRef90_A0A7U9EJD6
1	-	Diaphorobacter_aerolatus	UniRef90_A0A1I2GWR9
1	-	Diaphorobacter_aerolatus	UniRef90_A0A1I7JJ10
1	-	Diaphorobacter_aerolatus	UniRef90_A0A7H0HBP8
2	-	Diaphorobacter_ruginosibacter	UniRef90_A0A1F4IPE7
1	-	Diaphorobacter_ruginosibacter	UniRef90_A0A1I2E6A4
6	-	Diaphorobacter_ruginosibacter	UniRef90_A0A4Q3Z383
2	-	Diaphorobacter_ruginosibacter	UniRef90_A0A6G8AJX7
2	-	Diaphorobacter_sp._HDW4B	UniRef90_E3VWH0
1	-	Diaphorobacter_sp._JS3050	UniRef90_A0A6S6Y159
1	-	Diaphorobacter_sp._JS3051	UniRef90_A0A5C7VIH4
1	-	Escherichia_coli	UniRef90_A0A0F6B5C9
1	-	Escherichia_coli	UniRef90_A0A1U9TQG2
2	-	Escherichia_coli	UniRef90_A0A443RQ29
1	-	Escherichia_coli	UniRef90_A0A5F1DTK5
1	-	Escherichia_coli	UniRef90_B0MJN5
4	-	Escherichia_coli	UniRef90_B7L684
1	-	Escherichia_coli	UniRef90_T1KB19
1	-	Homo_sapiens	UniRef90_A0A060YU54
1	-	Homo_sapiens	UniRef90_A0A060ZB03
4	-	Homo_sapiens	UniRef90_A0A087X288
1	-	Homo_sapiens	UniRef90_A0A0A0REP8
1	-	Homo_sapiens	UniRef90_A0A0A7DTC9
45	-	Homo_sapiens	UniRef90_A0A0A7DUC0
2	-	Homo_sapiens	UniRef90_A0A0B7AG49
1	-	Homo_sapiens	UniRef90_A0A0D9S837
1	-	Homo_sapiens	UniRef90_A0A0J9YU69
2	-	Homo_sapiens	UniRef90_A0A0N7BB96
4	-	Homo_sapiens	UniRef90_A0A0S1Z3I6
1	-	Homo_sapiens	UniRef90_A0A1A9AAC9
2	-	Homo_sapiens	UniRef90_A0A1A9AC66
1	-	Homo_sapiens	UniRef90_A0A1A9AD75
2	-	Homo_sapiens	UniRef90_A0A1A9AED0
2	-	Homo_sapiens	UniRef90_A0A1A9AKQ5
1	-	Homo_sapiens	UniRef90_A0A1A9AKQ9
2	-	Homo_sapiens	UniRef90_A0A1A9AL19
2	-	Homo_sapiens	UniRef90_A0A1A9AN58
1	-	Homo_sapiens	UniRef90_A0A1A9ANT0
1	-	Homo_sapiens	UniRef90_A0A1B0GRK1
1	-	Homo_sapiens	UniRef90_A0A1U7UAB8
6	-	Homo_sapiens	UniRef90_A0A1X7MDT2
1	-	Homo_sapiens	UniRef90_A0A265N4K3
4	-	Homo_sapiens	UniRef90_A0A2B8U4S4
2	-	Homo_sapiens	UniRef90_A0A2D4FA01
2	-	Homo_sapiens	UniRef90_A0A2D4PUW7
2	-	Homo_sapiens	UniRef90_A0A2H4QX87
2	-	Homo_sapiens	UniRef90_A0A2H6NI05
3	-	Homo_sapiens	UniRef90_A0A2I2KZ24
3	-	Homo_sapiens	UniRef90_A0A2I2YPF9
3	-	Homo_sapiens	UniRef90_A0A2I3RKQ6
2	-	Homo_sapiens	UniRef90_A0A2I3TAS0
1	-	Homo_sapiens	UniRef90_A0A2I3TVF5
1	-	Homo_sapiens	UniRef90_A0A2K5DU75
2	-	Homo_sapiens	UniRef90_A0A2K5M6T7
2	-	Homo_sapiens	UniRef90_A0A2K5X453
1	-	Homo_sapiens	UniRef90_A0A2K6A759
6	-	Homo_sapiens	UniRef90_A0A2K6M9J1
2	-	Homo_sapiens	UniRef90_A0A2K6NZS9
2	-	Homo_sapiens	UniRef90_A0A2K6R0I1
1	-	Homo_sapiens	UniRef90_A0A2U7MW95
1	-	Homo_sapiens	UniRef90_A0A2Y9DIB5
2	-	Homo_sapiens	UniRef90_A0A328W7P3
1	-	Homo_sapiens	UniRef90_A0A343GTV4
4	-	Homo_sapiens	UniRef90_A0A3G1FJ23
1	-	Homo_sapiens	UniRef90_A0A3N4GRW3
1	-	Homo_sapiens	UniRef90_A0A3P8SLP6
1	-	Homo_sapiens	UniRef90_A0A3S6RHG4
1	-	Homo_sapiens	UniRef90_A0A443RC73
3	-	Homo_sapiens	UniRef90_A0A443SAQ7
2	-	Homo_sapiens	UniRef90_A0A4Y9T5G9
3	-	Homo_sapiens	UniRef90_A0A5E4AF18
2	-	Homo_sapiens	UniRef90_A0A5F4VSV6
2	-	Homo_sapiens	UniRef90_A0A5F4VUP4
5	-	Homo_sapiens	UniRef90_A0A5F4VUY2
2	-	Homo_sapiens	UniRef90_A0A5F4VWN9
5	-	Homo_sapiens	UniRef90_A0A5F4VXV7
6	-	Homo_sapiens	UniRef90_A0A5F4VZF2
1	-	Homo_sapiens	UniRef90_A0A5F4W038
2	-	Homo_sapiens	UniRef90_A0A5F4W275
2	-	Homo_sapiens	UniRef90_A0A5F4W2I0
1	-	Homo_sapiens	UniRef90_A0A5F4W3K8
2	-	Homo_sapiens	UniRef90_A0A5F4W650
1	-	Homo_sapiens	UniRef90_A0A5F4W7H3
4	-	Homo_sapiens	UniRef90_A0A5F4WAM3
1	-	Homo_sapiens	UniRef90_A0A5F4WAV5
1	-	Homo_sapiens	UniRef90_A0A5F4WC54
3	-	Homo_sapiens	UniRef90_A0A5F4WCI7
6	-	Homo_sapiens	UniRef90_A0A5F4WD57
3	-	Homo_sapiens	UniRef90_A0A5F4WDF8
1	-	Homo_sapiens	UniRef90_A0A5F4WDK6
1	-	Homo_sapiens	UniRef90_A0A5F4WDN8
1	-	Homo_sapiens	UniRef90_A0A5F4WK60
1	-	Homo_sapiens	UniRef90_A0A5F4WMX8
1	-	Homo_sapiens	UniRef90_A0A5F7Z7N1
1	-	Homo_sapiens	UniRef90_A0A5F7Z7W0
3	-	Homo_sapiens	UniRef90_A0A5F7Z8B0
5	-	Homo_sapiens	UniRef90_A0A5F7Z905
7	-	Homo_sapiens	UniRef90_A0A5F7ZA00
2	-	Homo_sapiens	UniRef90_A0A5F7ZAP2
4	-	Homo_sapiens	UniRef90_A0A5F7ZAT3
1	-	Homo_sapiens	UniRef90_A0A5F7ZBV4
1	-	Homo_sapiens	UniRef90_A0A5F7ZFQ3
1	-	Homo_sapiens	UniRef90_A0A5F7ZGC4
1	-	Homo_sapiens	UniRef90_A0A5F7ZGZ0
2	-	Homo_sapiens	UniRef90_A0A5F7ZH64
3	-	Homo_sapiens	UniRef90_A0A5F7ZI80
2	-	Homo_sapiens	UniRef90_A0A5F7ZIP8
2	-	Homo_sapiens	UniRef90_A0A5F7ZLC5
2	-	Homo_sapiens	UniRef90_A0A5F7ZLQ0
1	-	Homo_sapiens	UniRef90_A0A5F7ZND6
1	-	Homo_sapiens	UniRef90_A0A5F7ZPC0
3	-	Homo_sapiens	UniRef90_A0A5F7ZPP2
5	-	Homo_sapiens	UniRef90_A0A5F7ZQ14
4	-	Homo_sapiens	UniRef90_A0A5F7ZQ29
1	-	Homo_sapiens	UniRef90_A0A5F7ZRC0
2	-	Homo_sapiens	UniRef90_A0A5F7ZRF9
1	-	Homo_sapiens	UniRef90_A0A5F7ZRG5
1	-	Homo_sapiens	UniRef90_A0A5F7ZSY7
1	-	Homo_sapiens	UniRef90_A0A5F7ZSY8
1	-	Homo_sapiens	UniRef90_A0A5F7ZTN9
1	-	Homo_sapiens	UniRef90_A0A5F7ZU50
1	-	Homo_sapiens	UniRef90_A0A5F7ZUU6
2	-	Homo_sapiens	UniRef90_A0A5F7ZV22
1	-	Homo_sapiens	UniRef90_A0A5F7ZVM8
1	-	Homo_sapiens	UniRef90_A0A5F7ZYJ3
1	-	Homo_sapiens	UniRef90_A0A5F7ZZE3
2	-	Homo_sapiens	UniRef90_A0A5F7ZZZ9
2	-	Homo_sapiens	UniRef90_A0A5F8A0E9
2	-	Homo_sapiens	UniRef90_A0A5F8A2A0
2	-	Homo_sapiens	UniRef90_A0A5F8A3H5
5	-	Homo_sapiens	UniRef90_A0A5F8A3K5
1	-	Homo_sapiens	UniRef90_A0A5F8A4N2
2	-	Homo_sapiens	UniRef90_A0A5F8A4V8
1	-	Homo_sapiens	UniRef90_A0A5F8A5G9
1	-	Homo_sapiens	UniRef90_A0A5F8A644
1	-	Homo_sapiens	UniRef90_A0A5F8A6U4
1	-	Homo_sapiens	UniRef90_A0A5F8A7L0
2	-	Homo_sapiens	UniRef90_A0A5F8A7Z8
1	-	Homo_sapiens	UniRef90_A0A5F8A9F9
1	-	Homo_sapiens	UniRef90_A0A5F8AA83
1	-	Homo_sapiens	UniRef90_A0A5F8AAM0
2	-	Homo_sapiens	UniRef90_A0A5F8AB10
5	-	Homo_sapiens	UniRef90_A0A5F8ACN2
1	-	Homo_sapiens	UniRef90_A0A5F8ACN5
4	-	Homo_sapiens	UniRef90_A0A5F8AE91
8	-	Homo_sapiens	UniRef90_A0A5F8AEF2
1	-	Homo_sapiens	UniRef90_A0A5F8AEI6
2	-	Homo_sapiens	UniRef90_A0A5F8AEX7
3	-	Homo_sapiens	UniRef90_A0A5F8AF95
1	-	Homo_sapiens	UniRef90_A0A5F8AGF3
6	-	Homo_sapiens	UniRef90_A0A5F8AH83
1	-	Homo_sapiens	UniRef90_A0A5F8AI93
1	-	Homo_sapiens	UniRef90_A0A5F8AJ53
5	-	Homo_sapiens	UniRef90_A0A5F8AKB9
6	-	Homo_sapiens	UniRef90_A0A5F8AKI2
2	-	Homo_sapiens	UniRef90_A0A5F8AKS2
1	-	Homo_sapiens	UniRef90_A0A5F8AMD6
2	-	Homo_sapiens	UniRef90_A0A5F8AML8
2	-	Homo_sapiens	UniRef90_A0A5F8AMQ8
1	-	Homo_sapiens	UniRef90_A0A5F8ANC1
1	-	Homo_sapiens	UniRef90_A0A5F8ANX5
2	-	Homo_sapiens	UniRef90_A0A5F8AP19
1	-	Homo_sapiens	UniRef90_A0A5F8APT2
1	-	Homo_sapiens	UniRef90_A0A5F8AQU1
1	-	Homo_sapiens	UniRef90_A0A5F8AS48
1	-	Homo_sapiens	UniRef90_A0A5F8ASS6
2	-	Homo_sapiens	UniRef90_A0A5F8ASV6
2	-	Homo_sapiens	UniRef90_A0A5F8ASW9
1	-	Homo_sapiens	UniRef90_A0A5F8AT40
4	-	Homo_sapiens	UniRef90_A0A5G2RD39
2	-	Homo_sapiens	UniRef90_A0A674AGE5
1	-	Homo_sapiens	UniRef90_A0A674CZA1
3	-	Homo_sapiens	UniRef90_A0A6G1B208
1	-	Homo_sapiens	UniRef90_A0A6I8NGK4
50	-	Homo_sapiens	UniRef90_A0A6J3APW7
1	-	Homo_sapiens	UniRef90_A0A6P4VG26
6	-	Homo_sapiens	UniRef90_A0A6P6C5W5
1	-	Homo_sapiens	UniRef90_A0A6V7GTG4
1	-	Homo_sapiens	UniRef90_A0A7F8Q603
4	-	Homo_sapiens	UniRef90_A0A7K5LUN4
1	-	Homo_sapiens	UniRef90_A0A7L4HEJ1
5	-	Homo_sapiens	UniRef90_A0A7N9C8V6
1	-	Homo_sapiens	UniRef90_A0A7N9C9Q4
1	-	Homo_sapiens	UniRef90_A0A7N9CAK5
4	-	Homo_sapiens	UniRef90_A0A7N9CAX4
2	-	Homo_sapiens	UniRef90_A0A7N9CB45
1	-	Homo_sapiens	UniRef90_A0A7N9CBA3
1	-	Homo_sapiens	UniRef90_A0A7N9CCD8
1	-	Homo_sapiens	UniRef90_A0A7N9CDF8
4	-	Homo_sapiens	UniRef90_A0A7N9CE76
1	-	Homo_sapiens	UniRef90_A0A7N9CF25
1	-	Homo_sapiens	UniRef90_A0A7N9CFM6
4	-	Homo_sapiens	UniRef90_A0A7N9CGW3
1	-	Homo_sapiens	UniRef90_A0A7N9CJ18
1	-	Homo_sapiens	UniRef90_A0A7N9CJ60
5	-	Homo_sapiens	UniRef90_A0A7N9CK47
1	-	Homo_sapiens	UniRef90_A0A7N9CKU7
1	-	Homo_sapiens	UniRef90_A0A7N9CL12
2	-	Homo_sapiens	UniRef90_A0A7N9CLP5
1	-	Homo_sapiens	UniRef90_A0A7N9CM88
1	-	Homo_sapiens	UniRef90_A0A7N9CPA3
6	-	Homo_sapiens	UniRef90_A0A7N9CPE0
2	-	Homo_sapiens	UniRef90_A0A7N9CRB2
1	-	Homo_sapiens	UniRef90_A0A7N9CRP8
1	-	Homo_sapiens	UniRef90_A0A7N9CSE5
8	-	Homo_sapiens	UniRef90_A0A7N9CSS1
3	-	Homo_sapiens	UniRef90_A0A7N9CSW3
5	-	Homo_sapiens	UniRef90_A0A7N9CSZ2
2	-	Homo_sapiens	UniRef90_A0A7N9CXG3
4	-	Homo_sapiens	UniRef90_A0A7N9CYB5
1	-	Homo_sapiens	UniRef90_A0A7N9CZ90
1	-	Homo_sapiens	UniRef90_A0A7N9CZA8
4	-	Homo_sapiens	UniRef90_A0A7N9CZJ6
2	-	Homo_sapiens	UniRef90_A0A7N9D093
3	-	Homo_sapiens	UniRef90_A0A7N9D1C7
2	-	Homo_sapiens	UniRef90_A0A7N9D1G0
1	-	Homo_sapiens	UniRef90_A0A7N9D4D9
5	-	Homo_sapiens	UniRef90_A0A7N9D696
4	-	Homo_sapiens	UniRef90_A0A7N9D6D3
1	-	Homo_sapiens	UniRef90_A0A7N9D8T7
4	-	Homo_sapiens	UniRef90_A0A7N9D9K6
3	-	Homo_sapiens	UniRef90_A0A7N9DBE4
1	-	Homo_sapiens	UniRef90_A0A7N9DBX7
1	-	Homo_sapiens	UniRef90_A0A7N9DCR7
1	-	Homo_sapiens	UniRef90_A0A7N9DDU2
1	-	Homo_sapiens	UniRef90_A0A7N9DET1
1	-	Homo_sapiens	UniRef90_A0A7N9DF89
1	-	Homo_sapiens	UniRef90_A0A7N9DGK2
3	-	Homo_sapiens	UniRef90_A0A7N9I9A3
1	-	Homo_sapiens	UniRef90_A0A7N9IB72
3	-	Homo_sapiens	UniRef90_A0A7N9ID50
10	-	Homo_sapiens	UniRef90_A0A7N9IDD0
3	-	Homo_sapiens	UniRef90_A0A7N9IDR0
2	-	Homo_sapiens	UniRef90_A0A7N9IE39
1	-	Homo_sapiens	UniRef90_A0A7N9IE61
1	-	Homo_sapiens	UniRef90_A0A7N9IEY7
7	-	Homo_sapiens	UniRef90_A0A7N9IG95
5	-	Homo_sapiens	UniRef90_A0A7N9IH79
1	-	Homo_sapiens	UniRef90_A0A7N9IHG4
1	-	Homo_sapiens	UniRef90_A0A7P0T9B6
1	-	Homo_sapiens	UniRef90_A0A7R9M103
1	-	Homo_sapiens	UniRef90_A2VED1
1	-	Homo_sapiens	UniRef90_B3KNA9
1	-	Homo_sapiens	UniRef90_B4DGH4
1	-	Homo_sapiens	UniRef90_B4E318
2	-	Homo_sapiens	UniRef90_B5XDR8
2	-	Homo_sapiens	UniRef90_B7Z1V2
1	-	Homo_sapiens	UniRef90_B7Z407
3	-	Homo_sapiens	UniRef90_B7Z559
1	-	Homo_sapiens	UniRef90_B7Z6C5
2	-	Homo_sapiens	UniRef90_D6RER0
15	-	Homo_sapiens	UniRef90_D8L7V1
2	-	Homo_sapiens	UniRef90_E0WN71
1	-	Homo_sapiens	UniRef90_E7CYG1
3	-	Homo_sapiens	UniRef90_F5H6H0
4	-	Homo_sapiens	UniRef90_F6TXS5
1	-	Homo_sapiens	UniRef90_F7GNY5
1	-	Homo_sapiens	UniRef90_F7GZI0
1	-	Homo_sapiens	UniRef90_F8WBY7
3	-	Homo_sapiens	UniRef90_G3RYR5
2	-	Homo_sapiens	UniRef90_G5ANS8
2	-	Homo_sapiens	UniRef90_G7MFZ1
1	-	Homo_sapiens	UniRef90_G7MIS0
3	-	Homo_sapiens	UniRef90_G7MJ66
1	-	Homo_sapiens	UniRef90_G7MJ96
2	-	Homo_sapiens	UniRef90_G7MLS4
1	-	Homo_sapiens	UniRef90_G7MPF7
2	-	Homo_sapiens	UniRef90_G7MX68
1	-	Homo_sapiens	UniRef90_G7N1S5
2	-	Homo_sapiens	UniRef90_G7N3V0
1	-	Homo_sapiens	UniRef90_G7N3Y1
12	-	Homo_sapiens	UniRef90_G7N6N5
1	-	Homo_sapiens	UniRef90_G7NIW4
1	-	Homo_sapiens	UniRef90_G7NZS0
1	-	Homo_sapiens	UniRef90_G7P3E6
1	-	Homo_sapiens	UniRef90_G7P4I7
1	-	Homo_sapiens	UniRef90_G7P6W2
3	-	Homo_sapiens	UniRef90_G7PGE0
1	-	Homo_sapiens	UniRef90_G7PH01
1	-	Homo_sapiens	UniRef90_G7PWP6
13	-	Homo_sapiens	UniRef90_G7PXF9
11	-	Homo_sapiens	UniRef90_G7Q0T2
1	-	Homo_sapiens	UniRef90_G7Q1Q3
2	-	Homo_sapiens	UniRef90_G7Q268
2	-	Homo_sapiens	UniRef90_G9KPS1
4	-	Homo_sapiens	UniRef90_H2NHY6
1	-	Homo_sapiens	UniRef90_H2NMR8
1	-	Homo_sapiens	UniRef90_H2NXN0
4	-	Homo_sapiens	UniRef90_H2PGM4
5	-	Homo_sapiens	UniRef90_I7GC03
1	-	Homo_sapiens	UniRef90_K0ZJH0
1	-	Homo_sapiens	UniRef90_K7EST5
1	-	Homo_sapiens	UniRef90_M3WSA8
2	-	Homo_sapiens	UniRef90_O15230-2
1	-	Homo_sapiens	UniRef90_P03923
1	-	Homo_sapiens	UniRef90_Q14666
1	-	Homo_sapiens	UniRef90_Q6VNB5
3	-	Homo_sapiens	UniRef90_Q6ZNG3
6	-	Homo_sapiens	UniRef90_Q6ZQS4
6	-	Homo_sapiens	UniRef90_Q6ZTL7
1	-	Homo_sapiens	UniRef90_Q86TZ0
3	-	Homo_sapiens	UniRef90_Q8IU89
2	-	Homo_sapiens	UniRef90_Q8IX62
4	-	Homo_sapiens	UniRef90_Q8N4L3
2	-	Homo_sapiens	UniRef90_Q91842
2	-	Homo_sapiens	UniRef90_Q95JF0
1	-	Homo_sapiens	UniRef90_Q96CB5
2	-	Homo_sapiens	UniRef90_Q9BXE2
2	-	Homo_sapiens	UniRef90_Q9BY08-2
1	-	Homo_sapiens	UniRef90_Q9H3C0
1	-	Homo_sapiens	UniRef90_Q9NWC5
1	-	Homo_sapiens	UniRef90_Q9NX85
3	-	Homo_sapiens	UniRef90_Q9UNH6-2
1	-	Homo_sapiens	UniRef90_Q9UQC1
1	-	Homo_sapiens	UniRef90_Q9Y3C4-3
2	-	Homo_sapiens	UniRef90_R9TKQ0
2	-	Homo_sapiens	UniRef90_S4R3N9
1	-	Homo_sapiens	UniRef90_T1K1E6
3	-	Homo_sapiens	UniRef90_T1K6W6
2	-	Homo_sapiens	UniRef90_U5ENL9
1	-	Homo_sapiens	UniRef90_UPI000040A257
1	-	Homo_sapiens	UniRef90_UPI00006AB782
1	-	Homo_sapiens	UniRef90_UPI000153CE36
1	-	Homo_sapiens	UniRef90_UPI0003B7E050
2	-	Homo_sapiens	UniRef90_UPI000523D491
4	-	Homo_sapiens	UniRef90_UPI0005D00A9A
7	-	Homo_sapiens	UniRef90_UPI0005D00F3B
1	-	Homo_sapiens	UniRef90_UPI0005F47742
5	-	Homo_sapiens	UniRef90_UPI0005F532CB
1	-	Homo_sapiens	UniRef90_UPI0007DBB333
1	-	Homo_sapiens	UniRef90_UPI0007DC632C
1	-	Homo_sapiens	UniRef90_UPI0008407F83
2	-	Homo_sapiens	UniRef90_UPI0008FA1F61
1	-	Homo_sapiens	UniRef90_UPI000980B4AE
2	-	Homo_sapiens	UniRef90_UPI000BBD98A2
2	-	Homo_sapiens	UniRef90_UPI000C6E991E
1	-	Homo_sapiens	UniRef90_UPI000CEB0108
1	-	Homo_sapiens	UniRef90_UPI000D5FE09E
1	-	Homo_sapiens	UniRef90_UPI000D71E9BD
14	-	Homo_sapiens	UniRef90_UPI000E6B0812
1	-	Homo_sapiens	UniRef90_UPI000F511905
4	-	Homo_sapiens	UniRef90_UPI000F7D0778
2	-	Homo_sapiens	UniRef90_UPI001130E374
5	-	Homo_sapiens	UniRef90_UPI001178B575
4	-	Homo_sapiens	UniRef90_UPI0011C4B2C0
2	-	Homo_sapiens	UniRef90_UPI0012374F5E
12	-	Homo_sapiens	UniRef90_UPI0012376C45
2	-	Homo_sapiens	UniRef90_UPI0012AD7788
1	-	Homo_sapiens	UniRef90_UPI0012AE1146
1	-	Homo_sapiens	UniRef90_UPI0012BD2844
1	-	Homo_sapiens	UniRef90_UPI001301697F
2	-	Homo_sapiens	UniRef90_UPI00132FE82B
1	-	Homo_sapiens	UniRef90_UPI001395ED9D
10	-	Homo_sapiens	UniRef90_UPI0013F1DF1C
2	-	Homo_sapiens	UniRef90_UPI0013F2362F
2	-	Homo_sapiens	UniRef90_UPI00141BD0DF
4	-	Homo_sapiens	UniRef90_UPI00141BD3B1
4	-	Homo_sapiens	UniRef90_UPI0015608327
1	-	Homo_sapiens	UniRef90_UPI0015609251
2	-	Homo_sapiens	UniRef90_UPI001561308F
2	-	Homo_sapiens	UniRef90_UPI00159DE17C
4	-	Homo_sapiens	UniRef90_UPI0016075534
1	-	Homo_sapiens	UniRef90_UPI00163C8A6E
2	-	Homo_sapiens	UniRef90_UPI0018973A64
1	-	Homo_sapiens	UniRef90_UPI0018B0A47A
25	-	Homo_sapiens	UniRef90_UPI0018D2CD81
