1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A4R0Y894
1	-	Bradyrhizobium_diazoefficiens	UniRef90_A0A650AKI0
2	-	Bradyrhizobium_diazoefficiens	UniRef90_B0UK11
4	-	Bradyrhizobium_erythrophlei	UniRef90_A0A1M7UMM4
2	-	Bradyrhizobium_erythrophlei	UniRef90_A0A1W9I291
1	-	Bradyrhizobium_genosp._L	UniRef90_A0A674DTJ4
1	-	Bradyrhizobium_guangdongense	UniRef90_A0A160UM54
1	-	Bradyrhizobium_guangdongense	UniRef90_A0A485HT75
1	-	Bradyrhizobium_guangdongense	UniRef90_UPI000371621A
5	-	Bradyrhizobium_guangdongense	UniRef90_UPI000B4AB838
3	-	Bradyrhizobium_guangdongense	UniRef90_UPI001177F3F5
1	-	Bradyrhizobium_lablabi	UniRef90_A0A515KMB5
1	-	Bradyrhizobium_lablabi	UniRef90_A0A537QAB6
4	-	Bradyrhizobium_oligotrophicum_S58	UniRef90_M4Z405
2	-	Bradyrhizobium_paxllaeri	UniRef90_A0A0F6TMC5
4	-	Bradyrhizobium_sp._6(2017)	UniRef90_A0A1W6ZPF8
2	-	Bradyrhizobium_sp._6(2017)	UniRef90_UPI0003638E1B
4	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A1B9Z3J6
2	-	Bradyrhizobium_sp._CCBAU_051011	UniRef90_A0A1W9IGV7
7	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A1G7ZV10
3	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_A0A533JDU3
2	-	Bradyrhizobium_sp._CCBAU_51753	UniRef90_UPI00112B50D6
2	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A0R3DDC5
6	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_A0A431RAZ3
1	-	Bradyrhizobium_sp._CCBAU_51765	UniRef90_UPI0009DCB312
6	-	Bradyrhizobium_sp._CCBAU_53338	UniRef90_A0A1W9I291
1	-	Bradyrhizobium_sp._CCBAU_53351	UniRef90_UPI00112A712B
1	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A023XK79
1	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A176Z5B9
1	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A1B1ULJ4
6	-	Bradyrhizobium_sp._CCGE-LA001	UniRef90_A0A1B1ULU9
1	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A426V7H6
2	-	Bradyrhizobium_sp._ORS_278	UniRef90_A0A4R7CB57
4	-	Bradyrhizobium_sp._ORS_285	UniRef90_A0A1Y6KS21
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D1LEP2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D1NEG5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D1NL76
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7N796
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7NCK0
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7P7E3
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7Q440
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0D7QF58
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A0R3MSB1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A109JCQ7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A109JYY4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A120FR68
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A120FRI2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A125Q864
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A142MGB3
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A147HR97
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A176Z7V5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1B1UE78
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1B1ULH4
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EG31
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EHM7
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EHR3
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ELP4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ENT1
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ER15
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ETI6
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3ETS4
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EVE1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1E3EY22
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1H4PK00
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1H4XME5
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1M5S8S7
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1M5UPD3
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1M7A1I9
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1N6LCB7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5R3X9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5R4B9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5R770
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5R8A0
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5RF08
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1Q5RWF1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A1W9I6G5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A2VJL5
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A2VK29
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A6MPV6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2A6NN24
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2G1BP81
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2K8YHB4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2M6U4B8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A2V1M1S5
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A323UA32
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TIL3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TRA1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TTA9
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TVB1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TVK0
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TVS6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TWW4
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TYC6
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401TZX2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401U031
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401U1X8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A401U2W1
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4K640
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KBX3
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KCM8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KDZ3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KEX8
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q4KH15
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q8QX23
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Q8R5Z4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4U6S566
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4U6SBB8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4V2HUS9
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZE76
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZET1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZH96
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZHQ4
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A4Y3ZMD2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SSJ2
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508STN9
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508STU1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SU39
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SUP3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SWV1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SXP5
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SXY4
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508SYP5
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T0X3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T163
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T352
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T8Q0
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508T980
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TD49
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TEF3
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TGE8
7	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TK75
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TL27
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TMY8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TNS2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A508TR94
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A533J428
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A533J696
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A533JAH6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A537XMH9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A560L4R2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A560M1H2
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A560MHZ4
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A657X153
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6F8N6G2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6F8NR29
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6F8NSG4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6I1JIA2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6P1BIX6
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6P1BWC2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A6P1C000
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7I0KGJ3
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_A0A7Y6WA32
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_A4YRK4
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_A4Z2M7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_A5EUP4
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_K8PG91
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_K8PHX2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_O52844
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_Q07PQ3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_Q89G45
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GR28
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GTV4
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GV62
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GVS1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GWL5
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1GXA8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H0S6
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H117
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H1D1
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H1V8
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H237
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H3F4
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H5F9
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H5P1
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H626
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H666
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H6Q1
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H6T4
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H709
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H7A0
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H7G8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H7N6
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H7V9
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8A9
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8D8
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8F7
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8H5
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8M3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1H8W0
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HBC9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HC98
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HFT9
14	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HG45
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HGB7
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HH66
10	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HL42
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HL63
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HL95
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HLC9
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HLM0
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HLU1
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HN76
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1HNE3
11	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1I8Y3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IAA4
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IAT9
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IB10
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IBJ7
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IBJ8
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IDA7
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IDY2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IE83
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IEC8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IEF0
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IF89
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IGL9
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IGQ1
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IIV8
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IKE8
8	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1ILI2
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1ILL9
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IN56
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IP28
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IQE3
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IQN3
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IRN5
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1ITI7
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_U1IUX0
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0003FF2594
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI000465F491
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI000568DD83
13	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00056EF15A
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0005717BA7
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0005778DA3
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00090FEACF
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0009C72EDB
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0013D034E6
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00140E8BC5
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0014150F91
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI001588E902
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00159B87C1
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00163A4E1B
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00187C0F1E
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00188AA9BC
6	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018A25CBD
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018A2600C
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018A29AE6
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018A2DC2F
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018D08C5D
1	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018D0BE26
5	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0018D17106
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI00197C9FCD
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0019802FC2
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI001982201D
4	-	Bradyrhizobium_sp._PSBB068	UniRef90_UPI0019D34967
2	-	Bradyrhizobium_sp._PSBB068	UniRef90_X2FI05
3	-	Bradyrhizobium_sp._PSBB068	UniRef90_X6GT70
2	-	Bradyrhizobium_sp._S2-11-4	UniRef90_G5ZW92
1	-	Bradyrhizobium_sp._S2-20-1	UniRef90_A0A4U0TKB1
1	-	Bradyrhizobium_sp._S2-20-1	UniRef90_A0A559M065
4	-	Bradyrhizobium_sp._SK17	UniRef90_A0A0D1P788
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A179BPN7
2	-	Bradyrhizobium_sp._SK17	UniRef90_A0A257KPF8
4	-	Bradyrhizobium_sp._SK17	UniRef90_U1HEI3
4	-	Bradyrhizobium_vignae	UniRef90_A0A060XCM5
2	-	Bradyrhizobium_zhanjiangense	UniRef90_A0A150Z9F4
2	-	Bradyrhizobium_zhanjiangense	UniRef90_A0A4Y3YJ56
1	-	Bradyrhizobium_zhanjiangense	UniRef90_A0A508SWJ5
1	-	Brevundimonas	UniRef90_A0A0Q7RI01
2	-	Brevundimonas	UniRef90_A0A161J999
2	-	Brevundimonas	UniRef90_A0A1F8IK10
2	-	Brevundimonas	UniRef90_A0A326KTU2
2	-	Brevundimonas	UniRef90_A0A326KXC1
1	-	Brevundimonas	UniRef90_A0A359KFV8
2	-	Brevundimonas	UniRef90_A0A6I7P7P1
1	-	Brevundimonas	UniRef90_UPI00103F706A
2	-	Brevundimonas	UniRef90_UPI001932FBB5
1	-	Brevundimonas_goettingensis	UniRef90_A0A2M9PD55
2	-	Brevundimonas_goettingensis	UniRef90_A0A3R8NAX9
3	-	Brevundimonas_goettingensis	UniRef90_A0A519HUP8
