feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
32YHZ	300.7956205188531	-0.05140165259077398	0.1980253554478123	0.5536349068798374	0.8476085509014596	S	NA
32YI8	72.707552872288	-0.13610999732695528	0.2180634696502046	0.17372331816442002	0.5760635059841135	S	NA
32YJA	157.2155820717433	-0.02832059242603427	0.192626072939569	0.7392884539696885	0.9269805092566581	S	Atp-binding protein
32YXE	1104.6814345996677	-0.021833461968145527	0.19914054947286464	0.7938254970272289	0.9462703264937492	S	NA
32Z20	125.06735350435258	-0.006010916241611774	0.19722754659026182	0.9424413222547012	0.9861674996828722	S	NA
32Z5E	345.097785562856	-0.09600754079400625	0.2531056102141969	0.24937320704633675	0.6703955879565279	S	NA
32Z5G	99.41526713611208	0.3887770266933684	0.674766154646485	0.011635184152222863	0.15084479879619428	S	Protein of unknown function (DUF3040)
32Z6K	120.17420725137548	-0.05837545110918862	0.21314375985579667	0.49088158504040036	0.8237044288826807	S	Domain of unknown function (DUF2017)
32Z7M	677.3814333603503	-0.14884587934403928	0.23600856319792607	0.13928199255525606	0.5271376447018801	S	Protein of unknown function (DUF3093)
32ZDA	600.0742120687797	-0.11421731211119628	0.23199905030599968	0.21862752275036038	0.6348248935933856	S	Transcriptional regulator
32ZDZ	252.60393364720608	-0.15155642630112273	0.23661012604118628	0.13437311342815178	0.5255372326438766	S	Protein of unknown function (DUF3039)
32ZZ6	583.3778002410642	-0.04680739352305828	0.22284277200016028	0.5568049246664546	0.8481630266312562	S	NA
3303M	561.0150720012812	0.11913652630617197	0.269126463094549	0.1715267097438398	0.5739398793425176	S	NA
3304C	216.78432763070643	-0.012691975198736626	0.19727167869777837	0.8790940954478043	0.9762964802421544	S	NA
3304R	500.9322679411599	-0.03741222633318083	0.20333228790563296	0.6562456917861963	0.8983080653749893	S	NA
330JD	643.5970401402176	-0.028318712224047454	0.19556050859004373	0.7380635721903539	0.9269805092566581	S	NA
330UF	590.005883249652	-0.08052447014751248	0.2118613567876397	0.3671353323738482	0.7760900038066694	S	Domain of unknown function (DUF3817)
330XE	170.6724758881833	0.038829657732958066	0.19697034107544517	0.6494791883666089	0.8952868781298935	S	Protein of unknown function (DUF4233)
3310N	496.87939633243167	0.10932267696810055	0.22646823039242875	0.2386311936401177	0.6555715842620312	S	Protein of unknown function (DUF3054)
3313I	862.6729551051892	-0.00610098540593171	0.22163410825992816	0.9355368085784247	0.9860292094704276	S	NA
331I5	438.8271536363539	-0.03841474026594265	0.19952005245394105	0.6511402214480838	0.8956240216757692	S	Protein of unknown function (DUF2550)
331NI	561.1172775748381	-0.03486012562362449	0.2031246826894273	0.6774672778720146	0.9072216004352583	S	NA
331V9	256.27515433441914	0.095265412491879	0.23269254497432676	0.27834692553955886	0.6945047873935114	S	Domain of Unknown Function (DUF1540)
3320K	768.0840165359151	0.0021080079167050615	0.2156565116146487	0.9783619204141305	0.9946860903876699	S	NA
332AI	850.0443958362132	-0.14130686393003974	0.2382802345913406	0.15127305643792555	0.5464963382777231	S	Bacterial PH domain
332BD	298.79935942225904	0.021838190827535093	0.1939272434623501	0.7960106912571414	0.9462703264937492	S	NA
332P4	947.1004558595295	0.0037504444662275517	0.1992410051670736	0.9638681394548619	0.9898600892828583	S	NA
332S7	1023.5900421948004	-0.10929925201835425	0.23888848490507297	0.22509516990249678	0.6439342262625417	S	NA
332VJ	683.7823298677781	-0.09535772750587566	0.20346213536286786	0.3065203328492747	0.7220607840830853	S	Putative Actinobacterial Holin-X, holin superfamily III
33360	249.40318426679866	0.11288837631797842	0.2144824389915699	0.2375308038291158	0.6555715842620312	S	NA
334YM	675.0912826013455	-0.06007264387975909	0.20677282160430355	0.48756453644620507	0.8237044288826807	S	NA
3357V	1024.7491980264622	-0.09520371408036396	0.22506110872160476	0.2884148245319557	0.7092482322659073	S	NA
335QG	1497.7038245198062	-0.04801165854094565	0.21747420257791142	0.5564762028377882	0.8481630266312562	S	NA
335VN	379.6775440807209	-0.47591970356701724	0.5395633072622826	0.00518987484239739	0.10904702542416586	S	NA
33632	226.02685337614028	-0.0014403434739669744	0.2140591010124044	0.9853261760276819	0.9971536746239432	S	NA
336JT	934.0342126674294	0.0128828149966405	0.233303823532425	0.8559141144171828	0.9676011138865863	S	NA
337CU	127.63962275318549	-0.018697895457196197	0.20144696652114547	0.821396853403952	0.955594729324894	S	NA
337EH	301.89705392887464	-0.07116734131295119	0.20726824846465391	0.4206267649194585	0.8040607937407808	S	NA
337QR	149.76177079614115	0.23035598109156707	0.2961610014188572	0.04283160835270975	0.294346541611855	S	NA
33894	40.171360024902256	-0.09831411864080293	0.23747425125353896	0.2612971166538519	0.6777711868610634	S	NA
3398G	682.9035912667291	-0.1812266025887389	0.2833718156577289	0.07717457968873194	0.40078162406534656	S	NA
339KG	179.2512826575181	-0.14995274101517286	0.33680694940817013	0.09523071777756334	0.4407132964490779	S	NA
339NW	191.07528681028657	-0.11512677172263676	0.2278044941867599	0.22022851763533302	0.6359837760464278	S	NA
339QH	215.51080999160672	0.004503965912294052	0.19330546784020844	0.9571996484845846	0.9891243399829398	S	Protein of unknown function (DUF4235)
339RQ	237.12412780559373	-0.061943368135387804	0.2165595323816506	0.46344675331028556	0.8112500244837428	S	NA
33A40	520.1380987422501	-0.12944634457348417	0.22135611602569513	0.1877861271200622	0.5941218640788021	S	Trp biosynthesis associated, transmembrane protein, oprn chp
33A53	133.58951017543086	0.08059003707845093	0.21323497342959674	0.3653479353601689	0.7743370070418154	S	NA
33A8R	1045.4481823568005	0.0629581189902798	0.21106184727671107	0.4645790301063969	0.8115158957898859	S	Protein of unknown function (DUF2993)
33AAH	288.0363363309679	-0.016838271800946804	0.20480796060702083	0.8370133733283281	0.9598873566149209	S	Protein of unknown function (DUF3099)
33AAR	307.38338140294445	-0.09449581017182915	0.205781841712965	0.30904487632059624	0.7239741858312663	S	NA
33AGQ	515.3179109934697	-0.010732983166465435	0.20229543878766928	0.896150376078445	0.9775932854574826	S	NA
33AI2	646.7487200776955	-0.24218628679827883	0.2727351365503029	0.04016092446202315	0.28677410123663405	S	Protein of unknown function (DUF3073)
33AVR	234.94907997581456	0.06976464894971848	0.18636122185728093	0.4370284579808923	0.8051317740768232	J	Belongs to the bacterial ribosomal protein bL32 family
33B4F	349.1534059399714	0.01059427559151158	0.20860707855976582	0.8951822106686288	0.9775932854574826	S	TIGRFAM helicase secretion neighborhood TadE-like protein
33C2X	1117.4148599494201	-0.049566964421882215	0.21921281657680236	0.5423809823394741	0.8428352688932811	S	NA
33C4E	646.8461720879284	-0.1688022318408612	0.2728987061728531	0.09276087633478892	0.43367488987210784	S	Protein of unknown function (DUF4245)
33CHW	1868.585641045441	0.004491953877521524	0.19833875603820297	0.956838359440484	0.9891243399829398	S	NA
33CIU	149.44981490701232	-0.017091749508767358	0.19245560648623825	0.839574833697044	0.9605671241819099	S	NA
33CMQ	678.7136318699427	0.034345243344876444	0.18160406828647374	0.6902632153073863	0.9132011274464833	S	Protein of unknown function (DUF3180)
33CNM	292.70523744915744	-0.16086773607553773	0.2276684386316245	0.12348741158749753	0.5086585372487629	S	Protein of unknown function (DUF3017)
33CRW	449.8940213293255	0.5827464435693217	0.7150953268010383	0.003929492304082084	0.09506768289426132	S	NA
33CWX	400.0420885183252	-0.005797353516883646	0.21881052856816835	0.9396405267491711	0.9860292094704276	S	NA
33D21	533.2406920895905	-0.23746943266237436	0.2945040411479966	0.0397855995958407	0.28677410123663405	S	MT0933-like antitoxin protein
33DPX	336.66827702499086	0.014992245245071508	0.19485361300358234	0.8582959762586231	0.9686186902734426	S	NA
33DUY	209.16362199189672	-0.012083363435896917	0.22228017309782636	0.8727333009036848	0.9749414710042659	S	NA
33EJD	748.2276368082206	-0.08631885916929803	0.21908833939069117	0.3320438117273332	0.7447559359970124	S	NA
33FQ1	262.4267936639142	-0.07445692936109848	0.21918427999866122	0.38861259274710147	0.7910280160992015	S	NA
33FQ8	43.523596447851766	-0.3208608717925789	0.6469438023810867	0.01740894751693285	0.18879220256347504	S	NA
33FSC	1925.6400808392027	-0.047931602302191026	0.2183768232409342	0.5556748163345273	0.8481630266312562	S	NA
33IA8	133.3721028538466	-0.0464030639143913	0.21452837149474396	0.5727988809372297	0.8547562076353109	S	NA
33J6C	513.2136716163506	-0.24980245272898197	0.402298024691875	0.030612235562861	0.2572378235208631	S	NA
33J91	147.38497780487205	-0.0573376872948931	0.235895891465694	0.4595804083635298	0.8112500244837428	S	NA
33JJF	724.631686496979	-0.03240886096792352	0.20513335436253136	0.6964058945907481	0.9132011274464833	S	NA
33K3K	155.6792056454316	0.016376413564150503	0.21634525887533523	0.8337744578161619	0.9584359385398011	S	NA
33KSC	137.21470509995913	-0.03993705007910193	0.21417269766395558	0.6236915048735776	0.8834398756696625	S	NA
33KYV	271.67413861517747	-0.05080582106422841	0.20624619295248434	0.5508671509894252	0.8447862013495547	S	Phospholipase_D-nuclease N-terminal
33M04	159.81634420059115	-0.13792677267014755	0.24691439959596864	0.1511875111448493	0.5464963382777231	S	Bacteriocin (Lactococcin_972)
33M63	559.6962448004206	-0.20206920406823894	0.27028168028463623	0.06403864476025267	0.3624230421725755	S	NA
33MCB	32067.736746628132	-0.020537327316575166	0.2077614414569944	0.800443539854016	0.946449411936055	S	NA
33NSC	50.2987925180649	-0.048714557922403354	0.21471962928344462	0.5553841630880245	0.8481630266312562	S	NA
33PRS	570.3162813875981	-0.1321884752037847	0.23789996769316102	0.16960186981130648	0.5730724917099228	S	NA
33R6G	385.02528943665965	-0.05396302389500845	0.20262113638059573	0.532206296020223	0.839694611561714	S	NA
33R7M	1640.9132284758446	-0.0848573681426754	0.22423440943429745	0.3317331062217131	0.7447559359970124	S	NA
33RZ2	1363.0538237843934	-0.06960321248428501	0.20696863133263396	0.4297310522748482	0.8051317740768232	S	NA
33S2I	470.2191098368435	0.005610675413276161	0.2149068520176672	0.9427018328975773	0.9861674996828722	S	NA
33WXW	592.7018779237068	-0.1538847335876562	0.23978942518497928	0.12881400708161775	0.5175208899894445	S	NA
33X2G	161.32855633561923	-0.008979957397283187	0.20179569325022687	0.9131095228084386	0.9796126031229009	S	NA
33XPV	698.2778528413759	-0.05222446681903001	0.19408234397151902	0.5499345921625025	0.8440641767196092	S	NA
33XX2	429.9298630739859	-0.5652348946352899	0.6214443684461356	0.0034315081488118368	0.09029056574274841	S	NA
33XZS	761.5678680187785	-0.06276313098461156	0.2134597062537182	0.4627164263307992	0.8112500244837428	S	NA
33Y1Q	198.27742797827366	0.06389181825454607	0.25904173416674753	0.38109320130097407	0.7880524569888921	S	NA
341RB	142.59568924620044	-0.1820898269642233	0.26173188478964604	0.08347136434772251	0.4226749419048109	S	NA
342CR	151.3743192238844	-0.10992175455281995	0.22960769626265928	0.23353921361754115	0.6527670986129438	K	NA
342WX	49.07241508226182	-0.08863435633439759	0.2233401255931506	0.31672908130879385	0.7334384138656934	S	NA
3446A	939.9250076050581	-0.11828662596440108	0.22119555167685273	0.21698350541687336	0.6348248935933856	S	NA
34615	512.7469941857374	-0.13064800304337784	0.25218046235991287	0.16098155919248408	0.5664804394904873	S	NA
346YS	796.4890987813109	-0.1972734159735129	0.3027851307711997	0.06051072167492063	0.3541722788099576	S	NA
347BE	74.88032733866052	-0.03231698317443428	0.1777762151732628	0.7069116257843482	0.9170277214269061	H	NA
348A9	730.3770819240293	0.009441209675924572	0.20961498370177659	0.9061044448403166	0.9789833841390895	S	NA
348DG	61.451740105827106	-0.12538415696667776	0.2395423119068722	0.18310506900285323	0.5915390940784385	S	NA
348GG	209.83228951077618	-0.021061492476248892	0.22929152372495737	0.7739643592128699	0.9404915219908464	S	NA
34A0Z	698.4994877014267	-0.03403079876644888	0.20090524642750127	0.6861406555054931	0.9127270079898541	S	NA
34AGE	570.1408987811845	-0.15345715504761737	0.27806067405510254	0.10864280303481852	0.4676057556357506	S	SseB protein N-terminal domain
