feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
32SVJ	127.85027749322592	2.894807984734671	0.6227087922628534	3.567230509316594e-7	1.1019640334214957e-5	S	Protein of unknown function (DUF3263)
32TCV	209.78235770980748	0.41950034083704535	0.5459518173726138	0.33600124730903175	0.4764954950164034	K	4 iron, 4 sulfur cluster binding
32TPU	210.6999328902979	0.31990123708745144	0.6614612590627676	0.5300377835574401	0.6618485856196155	S	Protein of unknown function (DUF3052)
32TTI	238.91755193645963	-0.0932591923910481	0.5319763914101096	0.8281354683445008	0.886797664293546	C	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
32TUF	304.81572109302994	2.8002399814870906	0.7091361259647654	8.577489870372407e-6	1.3394080336043065e-4	S	NA
32W9Y	2815.1712669760295	2.083712176711175	0.8098800901005966	0.0018478141170620932	0.008811221007869914	S	NA
32WI4	1303.1646507549897	2.0981835370119906	0.7976058169551433	0.001570261905396876	0.007694283336444693	S	NA
32WRF	314.35892052773295	2.0909471035763416	0.7136434730864744	7.071575769381867e-4	0.004239961674384655	S	LytR cell envelope-related transcriptional attenuator
32Y97	78.3084875842011	-0.5678329738535073	0.627621958017568	0.2456371337184079	0.3741094380630918	S	Protein of unknown function (DUF3117)
32Y9G	176.97893214301615	-0.13415040725825111	0.5568035835247812	0.7633804848465411	0.8363636615011063	S	NA
32YHZ	148.53710196310652	2.3808124063002776	0.652185180571112	4.909062847017613e-5	5.325021607337426e-4	S	NA
32YI8	34.07633972525126	1.2282286424138893	0.7662210835245643	0.03924448223806524	0.09435940653179477	S	NA
32YJA	76.82197965951224	1.9588277490877417	0.7473773633538034	0.001893425987937176	0.008949397762752115	S	Atp-binding protein
32YXE	531.1332119134069	0.85543160050409	0.737629538752087	0.12732127068089785	0.23195323799686646	S	NA
32Z7M	332.316947190408	0.4853145272396551	0.6238701390836423	0.31820318635176	0.45765863138244023	S	Protein of unknown function (DUF3093)
32ZDA	298.55608260816933	0.5179687000623638	0.6696757631316098	0.31390521324350185	0.45469858105913974	S	Transcriptional regulator
32ZDZ	112.66180823446933	1.2016895248717785	0.7549211924665752	0.04105332025660526	0.09748237794954823	S	Protein of unknown function (DUF3039)
3304R	211.5689312035428	1.0287787678978089	0.7950883651725582	0.08599025340692265	0.17258778261474164	S	NA
330JD	210.58594074905886	0.31599512792279366	0.6489242505681463	0.5290212645454463	0.6615913640730501	S	NA
330UF	305.06429510370344	0.9378977641589172	0.7395941562086533	0.09726300258152053	0.18984989926969872	S	Domain of unknown function (DUF3817)
330XE	87.61900526580216	1.8905889726325282	0.7752961190375746	0.0032231297042063147	0.013590704183018316	S	Protein of unknown function (DUF4233)
3310N	222.5538581975487	1.6039332943268905	0.776386245817866	0.01031179533796705	0.033919123090859205	S	Protein of unknown function (DUF3054)
3313I	306.9133630491378	0.9698595579451563	0.8694571358547843	0.12457769121029105	0.22864721649401512	S	NA
331I5	221.0873774862873	2.6863511575670165	0.7275978147127181	2.7129867134977023e-5	3.4561985420390165e-4	S	Protein of unknown function (DUF2550)
331NI	247.46934279989486	0.7474100861597358	0.7444354448077566	0.18286956594767426	0.3007611726986633	S	NA
331V9	105.3251933357494	0.8870115100178076	0.7662428251709325	0.12470203573741148	0.22864721649401512	S	Domain of Unknown Function (DUF1540)
332AI	419.80622542017665	0.10135420754821464	0.6600433399452736	0.8423623520807235	0.8947109708202952	S	Bacterial PH domain
332BD	130.70713603859406	2.070997103723224	0.736201540354493	0.0010027294565369863	0.0054384677776299906	S	NA
332P4	494.4533331108584	2.234364114981183	0.7813538539462676	7.224297325788676e-4	0.004295284407791885	S	NA
332VJ	288.07031849842775	2.1197008919558775	0.6605369101210449	2.967980397241879e-4	0.002108750072240355	S	Putative Actinobacterial Holin-X, holin superfamily III
33360	88.60729495313042	0.9683727875184643	0.6390077258917242	0.05709970842893576	0.1255094104814185	S	NA
334YM	340.04579176561947	2.600886166850391	0.7331531349904777	5.1669818518301216e-5	5.520512189060604e-4	S	NA
335QG	751.1579113489144	2.9364637356723295	0.8289401096367959	3.0064919606841542e-5	3.7475658562563014e-4	S	NA
336JT	485.8277400200531	1.535694336653675	0.8069161609910755	0.015755489291327664	0.04606697589089838	S	NA
337EH	137.64977372657657	0.3789900855989693	0.6591517286195073	0.4555069822976824	0.5895040271812446	S	NA
337QR	62.76310696574132	-0.2128375768675056	0.6426656323854327	0.6696255906822153	0.7754995634551164	S	NA
3398G	299.55099259361134	-0.20426913104667083	0.6918164580374608	0.6985294873212398	0.7939909565856473	S	NA
339QH	99.57160845687291	0.504869328483732	0.6881021169864217	0.3363300362431053	0.4764954950164034	S	Protein of unknown function (DUF4235)
339RQ	114.4141708176842	1.3113379924641806	0.7827010406364252	0.031424208304055824	0.0793140319716933	S	NA
33A40	256.497405532363	2.5333541934699357	0.6987752684361815	4.349043956685182e-5	5.032287405963989e-4	S	Trp biosynthesis associated, transmembrane protein, oprn chp
33A8R	519.275318458854	2.1848602047873684	0.7583350353204771	7.255750689724534e-4	0.004296009054207735	S	Protein of unknown function (DUF2993)
33AAR	133.5055950588596	3.100040225473161	0.690412995442099	5.210604287328669e-7	1.4238978254411613e-5	S	NA
33AGQ	251.0942643157919	1.572735637315673	0.7656733793363527	0.010903816775478758	0.035214371904443896	S	NA
33AI2	215.46222269808632	0.2034901907943623	0.5255062782078802	0.6315257747909713	0.7443728527647865	S	Protein of unknown function (DUF3073)
33AVR	118.50128205051348	0.3996622867001271	0.5551939198287104	0.36611299753771553	0.5039932128277343	J	Belongs to the bacterial ribosomal protein bL32 family
33C2X	528.4493905031926	2.0327434859514386	0.741665311099926	0.0012734003531496348	0.006485669899016599	S	NA
33C4E	320.87291197490146	1.0068450311293007	0.7998569888867432	0.09359919444039576	0.18421669709113903	S	Protein of unknown function (DUF4245)
33CHW	934.1676305584145	2.5914639042394074	0.7247256544469908	4.7517541320803496e-5	5.234296605958277e-4	S	NA
33CMQ	340.76476263950326	2.5968811543185613	0.6460014168346636	8.889003895673627e-6	1.3729646234513285e-4	S	Protein of unknown function (DUF3180)
33CNM	153.9603906864007	1.6706036815149083	0.7727023156933913	0.0077706275199758736	0.02753631348101176	S	Protein of unknown function (DUF3017)
33CRW	1075.6206139628555	-4.143600750231059	0.9063508668256421	4.9562917738988404e-8	2.200903315846954e-6	S	NA
33CWX	216.75320779013748	0.6303650674823483	0.7609338734060607	0.2664326693870119	0.4019117019097069	S	NA
33D21	125.26281255930168	-0.25052360892105674	0.5502566154050811	0.5693023995447789	0.6949935582437184	S	MT0933-like antitoxin protein
33DPX	125.63443725554022	0.15874706357387836	0.6250362327615752	0.7452163865649046	0.8260226998046516	S	NA
33EJD	373.74965878836065	1.6845033810016197	0.807379650312016	0.009092131983186485	0.030328449643445998	S	NA
33FQ1	73.59179621782671	-0.10279702724357956	0.6731577581245111	0.8424512870918754	0.8947109708202952	S	NA
33FSC	645.421736715081	-0.18445358279087762	0.6637729684286913	0.7183747427036359	0.8037878026628871	S	NA
33KSC	65.52362666077684	0.47005399121807223	0.7233978533160541	0.38837463559932217	0.5232298393557524	S	NA
33KYV	124.98123041720201	0.5715831974415359	0.6927091675647761	0.27936610088998376	0.41630671344557496	S	Phospholipase_D-nuclease N-terminal
33M63	268.76036463687996	2.5630034177390733	0.7947536750229147	1.5681052101635962e-4	0.0012064715662248322	S	NA
33MCB	8610.113472695155	-0.3988920539539583	0.6448564695608529	0.4242317693731945	0.560775203980753	S	NA
33PRS	272.5554324877796	2.7587933729603957	0.7148289358020428	1.2969884027600085e-5	1.861636889214113e-4	S	NA
33R7M	838.6109894725254	2.505644490338032	0.7687334925338757	1.5377176434853127e-4	0.0012006026216443018	S	NA
33RZ2	638.2478706358576	3.2423422921025806	0.6773790670190772	1.0067203509891571e-7	3.973748940987756e-6	S	NA
33WXW	264.4935799753598	2.927575451318365	0.7191238441050217	4.253737746303254e-6	7.46242140431719e-5	S	NA
33X2G	56.33656912429801	1.695006337142118	0.7999697829406117	0.00836574471700554	0.02919093070578298	S	NA
33XPV	314.1709930857125	2.4424203867159715	0.7201933134324435	1.1038284983533606e-4	9.172750269942254e-4	S	NA
33XZS	347.15165010223797	1.2009217632003573	0.7869210559898351	0.04704003435325878	0.10816163238831832	S	NA
341RB	65.49311413989639	1.7041310039076532	0.7399978808900459	0.005400558920654601	0.02046451793666717	S	NA
3446A	453.1239332162528	2.9292885033709486	0.7187005922415038	4.159785667034397e-6	7.388819291069848e-5	S	NA
347BE	29.378967839208574	1.2453652838944274	0.7447176327174183	0.0334204079597365	0.08302517431955518	H	NA
COG0001	1133.5131878493526	-0.09708705649179272	0.4554730818336458	0.7970469955653562	0.8652435299452796	H	glutamate-1-semialdehyde 2,1-aminomutase activity
COG0006	1353.1320912327794	0.3016436025342362	0.46497107281201333	0.4297393111415461	0.5654255195667935	E	proline dipeptidase activity
COG0007	561.4579693750337	-0.07692868940521837	0.4153172414325143	0.8257674828972741	0.8855966741109634	H	Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD- dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme
COG0008	2362.5466303553508	0.4565053085388604	0.45958880495971016	0.2265593411143106	0.3518478947797108	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
COG0009	906.9056241660148	0.5355759606593283	0.45048869741658587	0.14962525853863257	0.25834446219124774	J	L-threonylcarbamoyladenylate synthase
COG0010	127.68580614783902	1.491149841469497	0.8955494336621391	0.026750579085489803	0.07026474758470129	E	Belongs to the arginase family
COG0011	199.00317326938625	-0.29871579945756604	0.40691324999260137	0.3816237995740692	0.5179440488966116	H	TIGRFAM Protein of
COG0012	726.740173651817	0.3771878488846898	0.4554637509010698	0.31426134143676104	0.45475088205869396	J	GTP binding
COG0013	1846.0023299479972	1.2006300857933714	0.520352850029085	0.0073552552882862	0.026210209733518314	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain
COG0015	1207.4567025990718	0.021970207483003396	0.45155811257235856	0.9532972398014097	0.9724589933652572	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
COG0016	759.3916390922881	1.3827092219876966	0.46690955073313894	0.0010497230408110043	0.005626035189392458	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily
COG0017	75.151857072528	2.87202911051416	0.9974119809850338	2.388231674263194e-4	0.0017314679638408157	J	Asparaginyl-tRNA synthetase
COG0018	1302.0963226243528	0.7416488663143727	0.48882174319334687	0.06542473682363754	0.1400128780517906	J	arginyl-trna synthetase
COG0019	937.4524283188692	1.0040959453245055	0.5014610320585724	0.01771960074326085	0.05097075436472403	E	diaminopimelate decarboxylase activity
COG0020	1153.5791152759848	0.9083426930254285	0.5049834415101097	0.03079347933935094	0.07841851996633993	H	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids
COG0021	1588.9752395484195	0.2268979046180244	0.5342288741176648	0.5976211884264524	0.7178526701217149	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate
COG0022	736.2297568559735	-1.8447880151972902	0.6290141691932714	8.922572682069593e-4	0.005079475928247228	C	dehydrogenase e1 component
COG0024	1255.0830511233833	1.2715333612467048	0.47415273266838714	0.0025154303228193875	0.01099823534992723	E	Methionine aminopeptidase
COG0025	1617.4748233156745	0.7407336067082213	0.6246303641670923	0.1311546737197355	0.23513283908186816	P	NhaP-type Na H and K H
COG0026	827.4766990373824	-0.08424390045595186	0.5213210025132553	0.8419693581215918	0.8947109708202952	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)
COG0028	2913.547630037454	0.28968366192586553	0.3654992565559707	0.3531444594367389	0.49377704573898173	EH	Belongs to the TPP enzyme family
COG0030	682.4179897864082	1.321001816063734	0.6018855609382002	0.009320278022528099	0.030924005269408413	J	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity
COG0031	2194.3639584765942	-0.5957728688350284	0.4479206956597307	0.10811105200188459	0.2059327143360295	E	Belongs to the cysteine synthase cystathionine beta- synthase family
COG0033	874.7794574620382	2.5669169532785374	0.6670555262490436	1.8212181475347063e-5	2.4647152263303023e-4	G	Phosphoglucomutase
COG0034	1167.7789357057466	0.01939015173780382	0.5151395729979893	0.9630572784403186	0.9764423608069757	F	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
COG0035	506.7473785016589	-0.6015271498070079	0.5375956144135818	0.16335017684537842	0.2753506539706794	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate
COG0036	437.4769433684884	0.286835079186837	0.47849901025596636	0.4637474175391246	0.5985332246349646	G	Belongs to the ribulose-phosphate 3-epimerase family
COG0037	636.6259435803229	1.92051774488207	0.555143122866561	1.5707054169711044e-4	0.0012064715662248322	D	tRNA processing
COG0038	1617.0843810060417	2.0837189649936607	0.752743017631372	0.0011160372420716514	0.005851988638316667	P	chloride channel
COG0039	2584.6864733356974	1.3208029774934777	0.44167304489277315	9.711118450156336e-4	0.0052871644895295606	C	L-malate dehydrogenase activity
COG0040	502.93617769502174	2.5335121076840914	0.6899268407893325	3.677362772705075e-5	4.3912037815242955e-4	F	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of hisG enzymatic activity
COG0041	531.5192383970343	0.5360977021219183	0.4584706869379203	0.15525704062101986	0.26548767114617233	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)
COG0042	750.258532643214	-0.8159595123264791	0.562202801981159	0.07217667071322248	0.15149637973927496	J	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines
COG0044	1118.0477061435408	0.5562326445916365	0.5362769546641832	0.1958765595514229	0.31486492208435746	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
COG0045	1056.7366509552012	0.1300836128223265	0.3581333669440235	0.6728861644581392	0.7786410746702083	C	succinate-CoA ligase (ADP-forming) activity
COG0046	1517.016875939347	0.7630066136087492	0.6041325006413862	0.11086613054167088	0.20921749203149315	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL
COG0047	506.24109616961954	1.0597510219068882	0.469785795530623	0.008912207920073975	0.03001006505787943	F	phosphoribosylformylglycinamidine synthase activity
COG0048	324.374955956825	0.1655837672462739	0.3175150980038601	0.5515838659884613	0.67937061837269	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit
COG0049	569.0069349954704	-0.5682432034524048	0.3074013118463721	0.035313679840235146	0.08666794309667382	J	tRNA binding
COG0050	2591.253117850423	-0.16735305357461572	0.330696443257687	0.56091779556587	0.6877171591881804	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
COG0051	348.7342419912561	1.0253577383581243	0.3609504957959436	0.0016164466621390447	0.00783949046723407	J	transcription antitermination factor activity, RNA binding
COG0052	672.4037051845215	0.2808697721991923	0.357059789702383	0.35866187878749267	0.4972278339092947	J	Belongs to the universal ribosomal protein uS2 family
COG0053	1255.4892790739982	-0.5658902584059882	0.43226282714830727	0.11543023053434055	0.21506437752044594	P	Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family
COG0054	257.7017369339087	-1.4180215009951185	0.5761686298932072	0.004417546044404046	0.01734069869916616	H	6,7-dimethyl-8-ribityllumazine synthase activity
COG0055	1326.1075398208538	0.2848462228109232	0.3851479151576988	0.3823878221368713	0.518485777916502	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits
COG0056	1167.3481401495958	0.7117315870195261	0.4534277648669936	0.05935841717476038	0.12936857485480754	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
COG0057	1377.7318406215156	0.6855362794825	0.40661147326395913	0.046360916762979654	0.10694620571460078	G	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
COG0058	1324.2661114770826	3.3740527471908597	0.6981987347225962	6.326302974321653e-8	2.644022507797373e-6	G	SHG alpha-glucan phosphorylase activity
COG0059	655.4707402792754	0.3233675752159967	0.488553438457888	0.4165248784706766	0.5526441198009631	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
COG0060	2663.356021902333	-1.5231363986544693	0.563659960849141	0.0021500821346236557	0.009855699075161983	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)
COG0061	755.8849633769779	1.1703987409370848	0.5595570165977589	0.013071791570643308	0.040645548844385426	H	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
COG0063	827.57132599077	0.8137826172036983	0.5157602869474265	0.05457018698117432	0.12154268918534279	H	ADP-dependent NAD(P)H-hydrate dehydratase activity
COG0064	1205.3692296921654	-0.3753312203220369	0.45568633876707565	0.31686156150946554	0.45665342688128857	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)
COG0065	704.3522287140578	-0.34010929440861454	0.5295437728207257	0.4242071068568723	0.560775203980753	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate
COG0069	2448.0506912814494	2.666512690685581	0.5237996302479985	5.7368668236968296e-8	2.4703296231736954e-6	E	glutamate synthase activity
COG0070	461.15290043216527	1.8949842030990593	0.9166661404246291	0.0073595170187711525	0.026210209733518314	E	glutamate synthase
COG0071	776.4514289915811	0.4220875372088176	0.514283810812708	0.30894097371391777	0.4498003316060217	O	Belongs to the small heat shock protein (HSP20) family
COG0073	1545.38266267801	0.9034672455371101	0.42699273339710225	0.013834606991873867	0.042186644925864304	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
