feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NTZC	10.250160778910708	-0.06754934869272697	0.3888515650393196	0.7117268744854273	0.9453976359463379	M	dolichyl-phosphate beta-glucosyltransferase
3NTZE	175.12257888806448	0.18762595834497497	0.39398628743849357	0.3019594455309292	0.8135204104725916	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily
3NTZH	10.529999865873995	0.22640939883085665	0.3902969394687782	0.22719042721530838	0.7701253839261829	O	proteasome subunit alpha
3NTZI	25.288342770798387	-0.1424331009995446	0.4061644031577572	0.38673769283434967	0.8642686433054373	S	cell polarity protein
3NTZK	14.158400284371522	0.275669393667531	0.3944636923936366	0.14010763529032402	0.6798218724009106	I	Belongs to the enoyl-CoA hydratase isomerase family
3NTZQ	65.99304160332635	0.12482409824910384	0.37761350962196316	0.5202961291258749	0.888309848450013	J	60S ribosomal protein L7
3NTZU	18.482649351525314	-0.02434568000181357	0.38691528731174957	0.8948651157339872	0.9836267679005791	A	Branchpoint-bridging protein
3NU01	32.65027512025449	0.023010084720752277	0.39989333931455345	0.8918856219422253	0.9833610703465562	S	nucleoporin pom152
3NU02	20.256561638397468	-0.13823233346436742	0.3978756340764937	0.42962735448125666	0.8736890481240236	L	tpr repeat-containing protein
3NU06	25.353762176543324	-0.13033842096063245	0.3873912182900642	0.48315223907436305	0.8859843657585095	A	Multiple RNA-binding domain-containing protein
3NU07	166.17167527506038	-0.035004241893623375	0.36010738242769236	0.8640401358597154	0.9803623011042844	J	Belongs to the universal ribosomal protein uS3 family
3NU08	6.782254347773905	0.029716787452598058	0.3726441975702923	0.8797929398505956	0.9803623011042844	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family
3NU0B	18.28697069719085	-0.123892092395718	0.3704376215454077	0.534184391804526	0.8948816857068217	U	Reduced viability upon starvation protein
3NU0E	8.502137753363938	0.0820692078066093	0.38064628335761536	0.667030736956026	0.9292138525582196	O	proteasome subunit alpha
3NU0F	13.210033277683836	-0.15530082879589077	0.3869715760079974	0.4066519044084329	0.8646899711782908	Q	glutathione synthetase
3NU0G	18.404682391462078	-0.16900300159279158	0.380127343304705	0.3824817925964032	0.8641874326464892	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
3NU0P	54.540044697225476	0.21378055098035648	0.3999555010141373	0.2269110379730195	0.7701253839261829	O	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
3NU0R	47.933027611133774	-0.14097859917221617	0.3893626566559116	0.44437568400480953	0.8787646228649137	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation
3NU0S	10.134827458853744	0.2741808158496925	0.36820290223302704	0.18169863352095159	0.7319206167037187	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA
3NU0X	12.416915877268647	-0.06707982833223758	0.3706229821659948	0.7350928800772265	0.9473576755165894	K	Rna polymerase ii transcription elongation factor
3NU0Y	23.570451765812702	-0.3273736329267622	0.39660896267884727	0.08312969017813847	0.5856651053793145	E	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
3NU0Z	41.60130284180531	-0.1623257474561185	0.3958398324379421	0.3631011807127519	0.8511037074225595	A	factor mot1
3NU13	22.244881591748506	-0.3527391147362155	0.41753993696244107	0.03814215559142025	0.5317728205837761	T	nucleotide exchange factor
3NU14	18.49838802807454	0.13258152663500444	0.3843919633779974	0.4823348058388276	0.8859843657585095	T	protein phosphatase PP2A regulatory subunit A
3NU1C	38.536228023620836	-0.14780267016502832	0.384682355358531	0.4340948427520838	0.8745012421839233	KL	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NU1D	9.129719555877553	-0.24963615141904447	0.3854600395167466	0.19559786607526325	0.7540133012620509	K	Transcription factor tfiiib complex subunit brf1
3NU1G	25.88612558465703	-0.3004183072540142	0.4129888844808273	0.07590315725555441	0.5760215914204573	I	Lysophospholipase
3NU1K	59.07904000374971	0.4798889747912589	0.4000502901395202	0.016529302533563245	0.4022926425778677	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain
3NU1Q	31.398209362202333	-0.27789716068821513	0.3942920411621209	0.13759483497240949	0.6702373406663853	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen
3NU1R	17.13609004943907	-0.11992424511000319	0.3502235401784296	0.5675180482160577	0.9022708627880203	G	Belongs to the protein kinase superfamily
3NU1U	20.516385184999308	0.08394173226154078	0.38166906135018197	0.6584817148099816	0.9292138525582196	J	eukaryotic peptide chain release factor subunit 1
3NU1V	26.661221782588477	0.2230925939388413	0.3998839219126109	0.2091740056427177	0.7560579276419391	J	Elongation factor
3NU1X	45.403057711915984	-0.041097521607335374	0.3950377080287186	0.8149045141675495	0.9733179041470577	U	exchange factor
3NU25	16.220926591967665	0.3549739646004457	0.38128098233593766	0.07887306666648125	0.576175902501538	U	Belongs to the WD repeat SEC13 family
3NU29	31.966487851236202	0.2685656547854469	0.4016970067589948	0.13387847969481534	0.658001108100102	T	Belongs to the OSBP family
3NU2A	15.205647775594104	-0.11122568152922156	0.39177276334165395	0.5384944895168733	0.8948816857068217	S	domain-containing protein
3NU2F	28.145522323262465	-0.3238133722999082	0.41363002918960234	0.058561342827196466	0.5570000468696941	TZ	Cytokinesis protein sepa
3NU2G	17.42722417992272	-0.09773097922363727	0.37686878754954867	0.6146777238128602	0.9189507338726196	K	factor cef-1
3NU2H	22.58932397747224	-0.4351554185545037	0.4120454755789102	0.019513397638654326	0.43039476130798315	S	Stress Response protein
3NU2K	26.695716947924303	0.02644080816797051	0.3869121976444258	0.8858873809421689	0.9833610703465562	UY	nucleoporin
3NU2Q	87.3825112393596	0.14828233454060455	0.39372307900249554	0.41041087243991914	0.8646899711782908	A	factor 8
3NU2R	111.6615987748508	-0.09180150016854048	0.3929981175792915	0.6078982248145102	0.9172211569968584	J	60S ribosomal protein L5
3NU3G	27.77208632943341	-0.1550478453958643	0.39458846332479747	0.38772413093375324	0.8645202256139407	A	antiviral protein
3NU3H	6.941407927146573	-0.05159488937915574	0.3711074553185302	0.7941669890109411	0.9624161664690414	O	DUF1000 domain protein
3NU3J	1400.1499345854256	-0.2982371044090629	0.3291667354489413	0.17072171924269824	0.7298190934225129	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
3NU3N	20.866430816306664	0.012351974330110847	0.393022314595354	0.9445682496062173	0.9876650112454401	A	RNA helicase
3NU3R	20.19457734980981	-0.05817684207834192	0.3892507479604793	0.749525804212074	0.9473576755165894	A	factor ATP-dependent RNA helicase PRP16
3NU3T	17.8734160348519	0.28912424841172357	0.38954284576392	0.13209518210109605	0.658001108100102	E	Belongs to the peptidase M24B family
3NU3V	47.26685718387097	-0.0700393602217847	0.3779021716141136	0.7164654919425024	0.9473576755165894	G	synthase
3NU3W	9.086385098035587	-0.35986981831768516	0.4013887759395821	0.05512467949211491	0.5555940305001179	J	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
3NU3X	38.47859879324836	-0.3338064590561242	0.41589380271534226	0.049151150378104816	0.5460735368381762	O	ubiquitin--protein ligase
3NU3Z	17.462864673216036	0.3016031427497718	0.40158950247596986	0.09768471040676685	0.6251274599021674	E	Aromatic amino acid aminotransferase
3NU42	53.27679808609807	-0.31017339413163825	0.4002316631758852	0.09217292832909986	0.6158869709175355	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family
3NU44	14.656187391387926	0.08712165009814822	0.37805838224565136	0.6516910523713504	0.9292138525582196	K	CCR4-NOT transcription complex
3NU45	10.38242632828249	-0.22701257149443999	0.38310622710795394	0.2409233682976333	0.7723173271649068	A	CMGC DYRK PRP4 protein kinase
3NU46	51.7313096682383	0.03293586763726464	0.38727462847185434	0.8578857918647171	0.979918618697338	H	adenosylhomocysteinase
3NU47	10.404976975165312	-0.21344466296534376	0.3928958994530278	0.24679481324453295	0.7807889584146019	S	PH domain-containing protein
3NU49	17.412135994680526	-0.11548440071771443	0.38575836271134517	0.5367647549996448	0.8948816857068217	E	Trifunctional enzyme bearing the Gln amidotransferase (GATase) domain of anthranilate synthase, indole-glycerolphosphate synthase, and phosphoribosylanthranilate isomerase activities
3NU4I	7.358661416879128	-0.3753750864771383	0.39501581035827243	0.053261950273419345	0.5546254949931272	L	Required both for recombination and for the repair of DNA damage caused by X-rays
3NU4K	12.815328210231376	-0.11585587810782388	0.3962099426526105	0.5104828107134824	0.888309848450013	T	camp-dependent protein kinase
3NU4S	19.843495954724997	0.15202275939789087	0.38797991439394713	0.41395255291794436	0.8661054253165714	F	ser thr protein phosphatase
3NU4T	13.826130280642376	-0.22939661230822025	0.4004117552633353	0.19625311597135725	0.7540133012620509	U	Binds to the signal sequence of presecretory protein when they emerge from the ribosomes and transfers them to TRAM (translocating chain-associating membrane protein)
3NU4X	9.164539897761397	-0.2357727221348057	0.3772231010920271	0.23442016033412602	0.7701253839261829	J	synthase
3NU52	25.660676322310042	0.22923453305879046	0.3993745493869067	0.19940481262896698	0.7540133012620509	EGP	transporter
3NU54	12.794405190901742	-0.14319369452340497	0.3891683348050894	0.4379324826938012	0.8748172098850088	K	transcription initiation factor iib
3NU56	14.886377016319813	0.09956830916158413	0.378965928645725	0.6049949353372753	0.9166531405425251	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
3NU58	12.829504242370307	-0.03919012195631075	0.3830996639100227	0.8348659359175076	0.9761110250960109	E	Atp phosphoribosyltransferase
3NU5B	14.403084048902693	0.014861331873896785	0.3845315006797181	0.936487435526301	0.9867606285054809	A	small nucleolar ribonucleoprotein complex subunit
3NU5E	31.04259439064731	0.032410005272279475	0.3851586833639753	0.8616739287636093	0.9803623011042844	U	Belongs to the importin alpha family
3NU5I	15.9384786874895	0.22299742171805814	0.3884540028615768	0.23790121622834348	0.7701253839261829	E	alanine aminotransferase
3NU5K	19.33300835409411	-0.11675996408291434	0.3805286542151051	0.5422816440730689	0.8953166598156226	O	Cleaves proteins, imported into the mitochondrion, to their mature size. While most mitochondrial precursor proteins are processed to the mature form in one step by mitochondrial processing peptidase (MPP), the sequential cleavage by MIP of an octapeptide after initial processing by MPP is a required step for a subgroup of nuclear-encoded precursor proteins destined for the matrix or the inner membrane (By similarity)
3NU5Q	10.9062352470265	0.18307613790342095	0.38769918885355265	0.3292343295467267	0.8238461827098527	S	Pal1 cell morphology protein
3NU5R	27.993005008423427	-0.07196372580440621	0.40781956045414375	0.6506812121730008	0.9292138525582196	H	NA
3NU5U	27.91482885380545	0.06009430624786299	0.39802736583396103	0.7271564633360145	0.9473576755165894	J	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome
3NU5Z	151.41781298034346	0.2789967557236357	0.38094157703920495	0.15844098521742842	0.7056282448790472	H	Belongs to the citrate synthase family
3NU62	19.236897969454223	-0.06496143385911227	0.3737599426294637	0.740298751629688	0.9473576755165894	S	periodic tryptophan protein
3NU66	22.24968662905096	-0.39794101790790415	0.38307963439725234	0.050797538310528016	0.5460735368381762	D	Nuclear pore protein
3NU6M	13.092239160623587	0.2663537407887767	0.36008289713302244	0.20226479199972336	0.7540133012620509	O	26s proteasome non-atpase regulatory subunit 11
3NU6R	10.49822788570024	0.0058573906170197995	0.3814018243512204	0.975322211409965	0.9930421076649903	F	EH domain binding protein epsin 2
3NU6T	33.68476454822908	0.1257522008312017	0.37977973970424633	0.5135010349138405	0.888309848450013	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)
3NU6U	16.66330235292322	0.06665025559489755	0.3772769377729476	0.7302464508541371	0.9473576755165894	V	lipase esterase
3NU6V	69.83580051358435	0.3393695975790548	0.3917658597587713	0.07993458791721418	0.576175902501538	OPU	Vacuolar transporter chaperone
3NU6X	10.25474102585928	0.03163779338203984	0.394854609409515	0.8570670748450138	0.979918618697338	C	Probably involved in the biogenesis of the COX complex
3NU6Z	41.132443056435605	0.12088157371969402	0.38555400595445344	0.5186766278582354	0.888309848450013	O	26S proteasome, regulatory subunit
3NU72	24.226006522222615	-0.4032450755307385	0.4214805687636315	0.019446385448075743	0.43039476130798315	Z	May act as a negative regulator of salt tolerance
3NU73	36.11096787648134	0.1097562803165346	0.39374806463323525	0.5389383688579175	0.8948816857068217	E	oxidoreductase
3NU7A	12.067031918971491	-0.2630745653092607	0.40627986802089855	0.1295793750230794	0.658001108100102	Z	Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks
3NU7C	24.59374682768382	-0.2053233417086101	0.4061547006857946	0.22392877677380382	0.7701253839261829	O	RNA cytidine acetyltransferase with specificity toward both 18S rRNA and tRNAs. Catalyzes the formation of N(4)- acetylcytidine (ac4C) in 18S rRNA. Required for early nucleolar cleavages of precursor rRNA at sites A0, A1 and A2 during 18S rRNA synthesis. Catalyzes the formation of ac4C in serine and leucine tRNAs. Requires the tRNA-binding adapter protein TAN1 for full tRNA acetyltransferase activity but not for 18S rRNA acetylation
3NU7G	15.52131637586591	0.08543408847344128	0.37365659646472327	0.6634801298461912	0.9292138525582196	A	rna export protein
3NU7J	20.75559306907789	-0.12884925019115598	0.371946451118279	0.5160399730206459	0.888309848450013	T	GPI ethanolamine phosphate transferase
3NU7Q	26.401783947062995	0.22250066544396363	0.3969280338509303	0.21840962871558553	0.7701253839261829	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins
3NU7T	25.381025100599583	0.10127824252248135	0.3870484062584113	0.5847629301228154	0.9095627110411543	I	acetoacetate-CoA ligase
3NU7U	25.337433418458133	0.2661622329891695	0.38554243991580683	0.16951850467072577	0.7289295700841207	G	transporter
3NU7V	36.42318843286028	-0.4664065104976067	0.41708174019087535	0.012056420683355329	0.4013235617674132	MN	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
3NU7W	9.607991660193054	-0.1328621412936386	0.39522565477330873	0.45500153942881766	0.8796696428957141	S	Ribosomal protein L1
3NU7X	10.42273700906523	0.0011305875487835964	0.3732957388693997	0.99539613453856	0.9983014881288319	F	dihydroorotase
3NU82	14.693830270875633	0.021757822878161862	0.3864683402461049	0.9062027705969534	0.985075231715807	F	Pre-rRNA processing protein Esf1
3NU84	13.415379120427124	-0.01682480930586818	0.3977068397671681	0.9221054781573564	0.985075231715807	I	Belongs to the sterol desaturase family
3NU85	18.6998627562389	-0.18327782141203786	0.39673739576808575	0.30480291036721874	0.8148973891031818	J	synthase
3NU86	28.686168717208993	-0.0810657559572768	0.3816761488205866	0.6693789469383146	0.9292138525582196	Z	Belongs to the actin family
3NU87	37.65211495002693	-0.28272247803532025	0.39898476400533417	0.12256109783861355	0.6562790512781816	U	C2 domain-containing protein
3NU88	50.13498834523804	-0.26575424259048175	0.40651495105442054	0.12565257224319368	0.658001108100102	J	translational activator
3NU89	10.895158418773892	-0.5951211075566445	0.42720393872120155	0.0023099450535046537	0.17966364579259622	C	protein kinase activator
3NU8C	55.68087144019804	0.05628154658204274	0.38806456849023024	0.7589479978479048	0.9497707016098287	A	ATP-dependent, RNA helicase
3NU8D	15.01797469926909	0.1082770159152393	0.3822037090219733	0.5686997309881363	0.9022708627880203	A	formin binding protein
3NU8E	10.311657328863008	0.2560266447509847	0.38071653057640314	0.19326363527325827	0.7540133012620509	Q	Isopentenyl-diphosphate delta-isomerase
3NU8K	167.3722605898928	0.0828239656830371	0.3666477647058412	0.6803644099701323	0.9302789684569681	J	60s ribosomal protein
3NU8Q	22.66590393285652	-0.07151887430559752	0.39041491178344084	0.6931323749064191	0.9362144519638477	E	Aspartate aminotransferase
3NU8R	101.95520827202321	0.06824607655427706	0.35925194041744857	0.7393304249491177	0.9473576755165894	O	Belongs to the peptidase M16 family
3NU8T	25.419501251068905	-0.27548815918625275	0.40276145017819454	0.12298450184720365	0.6562790512781816	C	oxidoreductase
3NU8W	26.3011149579246	0.10366696762962303	0.382028349252881	0.5853554600406186	0.9095627110411543	O	Belongs to the Rab GDI family
3NU94	14.666684941717975	0.08893995605824417	0.3653703567498606	0.6595753537190898	0.9292138525582196	T	(GTP)-binding protein
3NU95	35.34071007114204	-0.3265048143657459	0.38861313617709214	0.09447104717875845	0.6248878678333405	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)
3NU9A	34.63948399226106	0.09983458642658298	0.3791322930007133	0.6037846159938977	0.9166531405425251	P	Na H antiporter
3NU9D	30.94863263011822	-0.01603568636486274	0.3904857755420582	0.9291997119215458	0.9867606285054809	U	guanine nucleotide exchange factor
3NU9F	51.785535877412755	0.10009540085530272	0.386554294872145	0.5900517455942915	0.9103350191379121	S	)-reductase
3NU9I	53.39596293431973	0.27174135918234416	0.38562086174160676	0.1613157755731984	0.713336071417654	L	Serine threonine-protein kinase TOR
3NU9J	15.519781535310084	0.00834850455612075	0.3935764362660143	0.9623811870944242	0.9899113957459633	E	Belongs to the arginase family
3NU9N	14.839262781287495	-0.1335473008801234	0.3739814003142401	0.4980143407792309	0.8859843657585095	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family
3NU9P	9.923630332536055	0.37575458622776375	0.3616234374429717	0.07684729058117555	0.5760215914204573	H	Belongs to the ALAD family
3NU9Q	7.201348853267837	-0.025531505978372733	0.3881582435879238	0.8890286762004092	0.9833610703465562	U	Duf803 domain membrane protein
3NU9W	9.392245754963245	-0.2924662732037936	0.3863636940178009	0.13303968333288416	0.658001108100102	T	serine threonine-protein kinase
3NU9Z	23.48031791361874	-0.08424395257417337	0.3833870114594292	0.654740722124088	0.9292138525582196	T	cAMP-dependent protein kinase regulatory subunit
3NUA1	54.93368428208744	0.09122729792329418	0.38903337939836874	0.6183475193536222	0.9197457133205139	G	Belongs to the FBPase class 1 family
3NUA4	27.156440150253115	-0.134524982803026	0.3967458609695435	0.4451079107676921	0.8787646228649137	U	Sec23 Sec24 family protein
3NUA6	28.433924931661597	-0.14024512290645572	0.394321280008417	0.43370940901693134	0.8745012421839233	T	oligopeptide transporter
3NUA7	38.545596657843234	-0.3565102324711159	0.3779516708650826	0.08056154549055385	0.5773577426823026	E	Cysteine desulfurase
3NUAA	50.84113012929523	0.4503495283515151	0.4204114332309596	0.01258067743108661	0.4013235617674132	Q	iron-sulfur clusters transporter atm1
3NUAB	8.2521281905139	0.06372584798477408	0.38604052229887176	0.7312390951892228	0.9473576755165894	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NUAC	34.08061616252813	0.09501699572878254	0.3881812503988219	0.6057114577442186	0.9166531405425251	O	Belongs to the peptidase M16 family
3NUAJ	9.205010659082966	0.11723202012356419	0.3629715039230282	0.564982905400883	0.9022708627880203	O	deubiquitination-protection protein dph1
3NUAK	22.06775875905291	-0.0196744206198222	0.3845495910519054	0.9159861517599404	0.985075231715807	T	Calcium calmodulin-dependent protein kinase
3NUAN	9.079055813051534	-0.19201883014205645	0.3913549207900737	0.29833268121140494	0.8135204104725916	J	ribosomal protein
3NUAR	62.98252811120754	0.06648362627614551	0.3969609072858838	0.7018867334578519	0.9421450555672134	I	acyl-CoA synthetase
3NUAT	24.046541005316552	-0.04139206729310681	0.3886083088634	0.8207276963644059	0.9733179041470577	P	Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur- containing amino acids
3NUAX	17.708454335859148	0.3278881857188026	0.3996361430389252	0.07838776379726138	0.576175902501538	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NUAZ	14.347316271735945	-0.005786396530871873	0.3827318973012436	0.9754660527523079	0.9930421076649903	G	6-phosphofructo-2-kinase
3NUB4	120.54676917030326	0.02379713996523046	0.3703897045371306	0.9043691323942455	0.985075231715807	J	60S ribosomal protein
3NUB6	13.644448857109493	-0.38994550487615864	0.3894228219184865	0.05040736241668654	0.5460735368381762	J	nucleolar complex protein
3NUB9	24.647955974920045	-0.16926244348460334	0.4081138529548626	0.30061418803152434	0.8135204104725916	G	Belongs to the glycosyl hydrolase 31 family
3NUBB	15.512245143618024	-0.1313292496923815	0.38624927692434025	0.48244332171064214	0.8859843657585095	T	AGC AKT protein kinase
3NUBD	13.620082667406416	-0.03607153090550204	0.38536306197142317	0.8460965504198253	0.9778335480755534	E	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate
3NUBE	33.62821038651168	0.1089985704941788	0.3954864227795265	0.5371985616294552	0.8948816857068217	G	Belongs to the pyruvate kinase family
3NUBK	11.601231332956896	0.23720875626297194	0.37942894082759715	0.22810486881488745	0.7701253839261829	O	Proteasome
3NUBN	25.190941326219356	-0.25964619808025646	0.41130814589482656	0.11997452479116413	0.6562790512781816	J	Belongs to the RNR ribonuclease family
3NUBP	18.840220961114053	-0.1191779122780049	0.3997666393606197	0.4880964142141969	0.8859843657585095	E	belongs to the HisA HisF family
3NUBR	27.295949871563156	-0.01118314050934231	0.40185755383193933	0.9464724318651141	0.9876650112454401	E	Dihydroxy-acid dehydratase
3NUBV	38.75599547667733	-0.14613604779765765	0.38851458274918627	0.4304392596362951	0.8736890481240236	J	Elongation factor
3NUBZ	59.30352428470634	-0.4804266021690258	0.41875805612504846	0.009862693861508846	0.3726902801606525	V	HEAT repeat protein
3NUC4	19.48116312098836	-0.2863591809718983	0.420500997383931	0.06860157074690731	0.5698823855166507	S	(ABC) transporter
3NUC6	20.721967343663344	-0.4224261117507539	0.40191704512658527	0.028848013533840443	0.49333190859861764	E	Catalyzes the reversible hydration of cis-homoaconitate to (2R,3S)-homoisocitrate, a step in the alpha-aminoadipate pathway for lysine biosynthesis
3NUCC	25.958044489653496	0.2598681780941994	0.4033286095517661	0.1412872055853615	0.6807366099626085	T	GPI ethanolamine phosphate transferase
3NUCD	20.52694322429071	0.20254257749851545	0.39223003284381375	0.271862461276129	0.7987588893503171	IT	)-reductase
3NUCF	29.105190850359694	0.13328552215291853	0.39177184211700394	0.46296461260374583	0.8827475105762554	B	Rsc complex subunit
3NUCG	20.30054216996795	0.30921043047089414	0.387153113981518	0.11311115560999581	0.6543466929745694	K	TATA-box-binding protein
