feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
31I0N	119.09793229885697	-1.439691840087877	0.8399840499991317	0.02724683537017161	0.07657978929882903	S	NA
31IXH	110.90421193045417	-2.495349285457247	1.00387301736925	5.830597465251888e-4	0.0038967084586473497	S	META domain
31IYV	259.5010610175851	-1.3780386627766392	0.8964899654756225	0.0398427909041356	0.10199521472681497	S	NA
31J3Z	95.28457645300169	-0.3853338751872092	0.7760830159022999	0.5357491233295628	0.6620301446366016	S	Domain of unknown function (DUF4193)
31JGA	116.85033668023785	-1.4868930098870583	0.8478931965395817	0.023283522805203946	0.06710794079508894	S	Protein of unknown function (DUF3040)
31JYS	80.36256985438678	-0.9997140671512428	0.8913218483908222	0.1319596762533116	0.2419491027429828	S	NA
31NU2	185.8976704719854	-1.7683162165206574	0.6173960067778204	0.001027353524932271	0.00613115738640729	S	NA
31NU4	26.465559001933734	-2.082631969246479	0.7128420041283937	4.572127430619989e-4	0.0031643459015871936	S	NA
31QDV	229.60728262661073	-1.7955286420483063	0.8695708779014208	0.007041556456289427	0.02680383772817997	S	NA
31QGP	134.3890045594089	-0.6389602218031373	0.9402504357494582	0.3386377212073832	0.4861948713582923	S	NA
31Y1M	195.58702100956688	-2.055217167701571	0.9185534374406671	0.0027889889945236657	0.013342950080357756	S	Protein of unknown function (DUF3052)
31YXA	45.7373918395968	-1.5358160598063393	0.6743256245307898	0.007418303955355064	0.027874356707782655	S	NA
325R7	86.2148797481969	-2.929559089445906	0.9300989837486757	3.304096062439335e-5	4.0457847589729195e-4	S	NA
327ZD	41.44233831176845	-0.9712051069341725	0.6735257948128851	0.09039283830758002	0.18298018482840764	S	YueH-like protein
329FH	128.21043713428716	-0.8385719820822878	0.8474864646680512	0.19664182062450902	0.3263695051312941	S	NA
32C2V	300.0787913439859	-1.6527079530565136	0.8490297755681003	0.011909896441606949	0.03936244123182315	S	NA
32NN5	104.84353079849761	-0.9239250918775352	0.564269323296114	0.06744971439468038	0.1478153315457889	S	NA
32NQJ	35.03170591405433	-3.744766443635751	0.930790819213535	2.8713142510193744e-7	8.2420840221884e-6	S	Virus attachment protein p12 family
32RKK	559.0608256891439	-3.9166816708803944	0.7904395269598061	2.8375702323636994e-9	1.6027695086673668e-7	S	pathogenesis
32RKZ	92.9947109828676	-1.9608825897434587	0.8666154493405926	0.003267054885619692	0.015014732558320422	S	Bacterial domain of unknown function (DUF1798)
32RMG	220.0236558068287	1.1090431760691608	0.798572997775035	0.0801937056539639	0.16877305120203218	S	Arsenical resistance operon trans-acting repressor arsD
32RNQ	220.87152681162655	-1.744277437569233	0.866470861439084	0.008678403707749652	0.031075429227545276	S	Domain of unknown function (DUF4193)
32RSG	342.9935317565664	-0.7039421239293517	0.6729811842324028	0.2194442576575715	0.3532365914390406	K	Transcription factor WhiB
32RUD	447.85879824172036	0.8140962382122638	0.6078378462287852	0.1275704707378894	0.23562858044519447	S	Protein of unknown function (DUF2871)
32RUK	386.8429579142551	-1.0971506596317628	0.6943958922193223	0.06072348288401855	0.13649142301658085	K	Acts as a transcriptional regulator. Probably redox- responsive. The apo- but not holo-form probably binds DNA
32RUP	134.3417753485009	0.09095931901782109	0.8152303051474996	0.8862635712540791	0.9245855952459193	H	NA
32S2G	584.9262652733086	-3.0347259925736694	0.9858485647717952	3.376107341325091e-5	4.0769406583863685e-4	S	NA
32SI2	233.00206068278806	-1.4558924591134619	0.7880416136599849	0.021047725488473723	0.062359673993769016	K	Binds to RNA polymerase (RNAP), stimulating transcription from principal, but not alternative sigma factor promoters
32TCV	304.44464890282694	-0.5561758427528155	0.7298819737292874	0.35588950372467637	0.5042930506565233	K	4 iron, 4 sulfur cluster binding
32TTI	418.60480877242685	-0.16956900289254911	0.6839831617318725	0.7696716981378643	0.8460107617322036	C	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
32UHI	158.78721117926835	-1.4186422754967134	0.8746988940514536	0.032663353835865994	0.08748680671658414	S	Elongation factor G-binding protein, N-terminal
32V6N	180.2109352542821	-0.689215312030063	0.7481167892829361	0.2593610872820917	0.40012446152505954	S	Protein of unknown function (DUF2538)
32VBI	173.6831997106175	-1.0553500102795015	0.7253079277103802	0.07904718564776807	0.16676099044486975	S	NA
32VJC	432.59062252276027	-0.5047339524916657	0.7088632634044921	0.39399005054130487	0.5389660769514256	S	Protein of unknown function (DUF4064)
32VKF	190.76298161489797	0.6112566564246075	0.735589284604952	0.31247785933609895	0.46056290546928386	S	Putative zincin peptidase
32W86	217.97493295673007	-3.15247594933729	1.2632684331897264	1.4814218756672109e-4	0.0013035023639664755	S	Psort location CytoplasmicMembrane, score 10.00
32X7X	99.08501303907167	-2.183056856230495	0.6435610691946698	8.034645681396958e-5	8.179456155887252e-4	J	NA
32XCW	85.62003930412035	-0.9789856271194818	0.7394361614349051	0.10715148124002563	0.20595196888176168	S	NA
32Y97	132.48283847911685	-1.6350505197537932	0.7533326009848135	0.00788721555060872	0.029197704924135027	S	Protein of unknown function (DUF3117)
32Y9G	205.5285529229397	-2.227234037896423	0.8068887114254499	5.247865863325327e-4	0.003575491488981575	S	NA
32YI8	79.85699646650053	-1.0652216272041988	0.7664486410114604	0.08588194543949197	0.1771251901820382	S	NA
32YU3	43.248188992550716	-1.7341060775818893	0.6495803733449933	0.001909461956305442	0.009891916820978784	S	NA
32Z6K	280.607818562978	0.14359703863474216	0.7886554920470077	0.8187691021354598	0.8790096246714838	S	Domain of unknown function (DUF2017)
32Z7M	483.9039560346578	0.6327292045980181	0.7938640570888001	0.31511439340781594	0.46327901163483265	S	Protein of unknown function (DUF3093)
32ZHN	775.4838839924281	-0.83384589460866	0.6965280642703795	0.15476385815562696	0.272048206232547	S	Bacterial mobilisation protein (MobC)
32ZHR	138.89165664462533	-1.3878307739865772	0.8578525460010559	0.0349425030948856	0.0921450646372661	D	involved in cell division
330JD	252.2406287584984	-0.6552911947500079	0.7550171359431622	0.2859001563160306	0.4330546485375169	S	NA
331EY	277.85306222342757	-0.1434706705813295	0.7151600250064742	0.8094701387931037	0.874125947916695	S	NA
331VC	376.8261206195816	-1.3516194150850687	0.8305516559581826	0.03694201273337753	0.09640158613434285	S	Protein of unknown function (DUF4064)
331ZR	163.70338898031912	-1.6451161808000256	0.6933928976537146	0.004861573371932793	0.020124385281925106	S	Protein of unknown function (DUF3147)
332PH	95.15976461434444	-1.2091669869025197	0.8027278763810766	0.05730786199901384	0.1308292912128725	S	NA
332VJ	431.84202686379643	0.20879606406513465	0.7366805854783061	0.7301043211851079	0.8168771031278748	S	Putative Actinobacterial Holin-X, holin superfamily III
33360	120.47039971644215	-0.9086533492662	0.762043183198866	0.14134359486712533	0.2548842786944763	S	NA
334EH	186.50001430905283	-0.368995404979651	0.7178309049896077	0.5361520419191337	0.662060807757689	S	Heat induced stress protein YflT
334YY	183.4441202281083	-1.1404245649257478	0.6942978292453049	0.0512203411090762	0.12057547258547957	S	ATP synthase I chain
335J4	140.39482133976844	-0.4160757781410329	0.6610825753484312	0.46269897627447715	0.5976680830216392	S	Protein of unknown function (DUF3147)
336Y8	72.00392325438513	-1.8559400415307776	0.7056996354452197	0.0016775983982272242	0.009010658881275673	S	NA
337EH	244.15823582515205	-1.7922826468962045	0.8166545991871148	0.0054485430955552895	0.02183157656823184	S	NA
337MV	282.22409749725637	1.3450488313709452	0.7763962168194137	0.03153108515505202	0.08573125792934175	S	NA
337TN	281.12736023504505	-0.9189912192903075	0.6752290908538621	0.1096803626520416	0.2092051361696349	S	NA
337W4	240.90147662946134	-0.5971330540032834	0.7006668446480349	0.30987312423090146	0.45749396334595993	S	NA
33A0C	47.19422195548687	-2.7030536771727314	0.8324366264194676	3.9222490464942665e-5	4.5183276844812246e-4	S	NETI protein
33A0G	237.69656975729984	-1.5892717624473207	0.5318888708047411	9.555630329025335e-4	0.0058299333470813106	S	NA
33A1U	140.78842468116952	-1.04424355560446	0.6305728335956916	0.056840175281452784	0.12993100119820342	S	UPF0344 protein
33AI2	312.2666538898866	-1.8178415757043815	0.7633916168342189	0.0033948969321980767	0.01540016717170682	S	Protein of unknown function (DUF3073)
33AVR	184.77622555833415	0.5467399584004197	0.7077367886825874	0.355393116144448	0.504289583767365	J	Belongs to the bacterial ribosomal protein bL32 family
33AW9	38.93371779965975	-1.1123948319976653	0.7168622591467437	0.062303319988093034	0.13897211885242156	S	Family of unknown function (DUF5325)
33B70	71.0511405800251	-1.2967655555727775	0.5709264580971584	0.010878761666831242	0.03705975034751265	S	NA
33BD3	73.47221725446559	-2.385777717750101	0.8736363372862155	3.953713805515504e-4	0.002872594553301928	S	NA
33BFB	105.99987964582473	-2.3195378080499283	0.7331440555924341	1.263779180442174e-4	0.0011553184807953515	S	NA
33C2Q	73.54860581430404	-2.356575801850321	0.9220303757584644	6.70569618055742e-4	0.004348768152650386	S	NA
33C8D	131.70342486681145	-1.6677904704291722	0.8590758146916214	0.011648926169261099	0.03905705539100837	S	NA
33CMQ	533.7167349687186	-0.6991078720600341	0.7646318006745932	0.25819767964794565	0.3990327776377342	S	Protein of unknown function (DUF3180)
33CMT	57.17652884788965	-1.0893961319214873	0.7169630657114577	0.06792600096500447	0.14867303461215353	S	Protein of unknown function (DUF2929)
33CY6	99.99083156592064	-1.4974248351997017	0.689606983555203	0.010118030093810607	0.03494412365732223	S	NA
33D21	123.15292419957007	-1.2923741419703882	0.7994592155843311	0.04188522823038295	0.10537504975775942	S	MT0933-like antitoxin protein
33DPX	163.53053230494152	-1.2952404616534159	0.8670676916486268	0.04977095546142197	0.11861201009155108	S	NA
33F20	162.39988198253187	-1.012627161197348	0.6788799294661211	0.07901483868207881	0.16676099044486975	S	NA
33FQ8	41.98087278631171	0.12760669285491638	0.8137382305103937	0.8408514720057625	0.8950339984693557	S	NA
33FSC	994.9516004229662	-5.186957136755837	0.9786622039616506	3.986272328967177e-10	3.323791832391203e-8	S	NA
33GHC	50.28293610143319	-0.9935413302851528	0.7156245194284764	0.09550908558997538	0.19069145823038414	S	NA
33GQN	230.84724850698038	-1.574840667321826	0.665577812698045	0.005602655534536355	0.022397830687153328	S	NA
33H3S	875.6365690842042	-1.1487995634704071	0.8633461008197694	0.08054975927254326	0.16911586149427246	S	NA
33HVV	112.20676272415534	-0.2964861666823574	0.652941978283287	0.5977351443058221	0.7119960800540778	S	NA
33K11	124.05444988133667	-1.6898003508521935	0.5970143544333072	0.0013074774750904622	0.00740903902551262	S	NA
33KPA	183.89212395871752	-1.7532548269322077	0.720729907507993	0.0034157536481501643	0.01545474066643653	S	NA
33KSB	132.49007391834522	-1.661199672193319	0.8653198263579988	0.012277102685195605	0.040433260581079336	S	Protein of unknown function (DUF2631)
33MCB	11738.315903923989	-2.591717378363787	0.9592066060802612	2.6808752266741875e-4	0.0020956305901368316	S	NA
33PRS	436.75418960852176	-0.5402868999575517	0.7550696502290923	0.3787570949417201	0.5240355393729342	S	NA
33QJE	50.443308133845036	-2.617300739139946	0.9456448888653255	2.1085171830952432e-4	0.0017092655498147087	S	NA
33RZ2	982.0537589660568	-0.008972701016021671	0.7683754747094472	0.9884306084491115	0.990858696396931	S	NA
33S41	447.457613888566	-1.143318454037856	0.9125360865976638	0.0884946383647433	0.18080993206145338	S	NA
33VBR	265.4828676640647	0.31006504434592563	0.6742027187160724	0.5889745616774686	0.7063660667789367	S	NA
33XPV	464.4841344343049	-0.8227605207987962	0.7747887307387284	0.18660386827585898	0.3138745181085774	S	NA
33YVE	137.88248817629668	1.1725567435510007	0.7227720996719447	0.05058654014283607	0.1195371549124237	U	Multidrug resistance efflux pump SepA
347EJ	222.94830414970966	-0.9560710446746538	0.631645401543951	0.08161457227811221	0.17094152638633311	S	NA
347K1	248.7864487971872	0.5588735979956506	0.7924346273792094	0.3743076075070872	0.5197562416692384	S	NA
348PH	121.502371404551	-1.2580820586827073	0.6958090632852904	0.03173183506673518	0.08600997399667694	S	Domain of unknown function (DUF4930)
COG0001	3169.931387915704	1.445782252742698	0.4781172363218998	0.0010513520294729063	0.00621931555272655	H	glutamate-1-semialdehyde 2,1-aminomutase activity
COG0003	1266.1814020746067	1.4676149733836312	0.8054866841079373	0.021542046227744735	0.06360897629811303	P	Pfam Anion-transporting ATPase
COG0004	1266.5324181852652	-0.8015185579740959	0.6941445136279866	0.17046135657891745	0.29384123236170273	P	ammonium transporteR
COG0006	3516.914386780679	0.3298804142236723	0.4607394863463766	0.44189696307737947	0.5826517939371171	E	proline dipeptidase activity
COG0007	1597.4049597655674	0.8063506878685596	0.559927387886626	0.10848246213579044	0.20714590098120944	H	Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD- dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme
COG0008	4942.940429556925	2.581390492299525	0.4578947086084676	9.48550750405879e-10	6.920468183169557e-8	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
COG0009	1859.5581109567527	0.3065192858932411	0.513953949257897	0.5141196287771259	0.6434763902707273	J	L-threonylcarbamoyladenylate synthase
COG0010	1220.3663432976937	1.3687095035409922	0.697597237918312	0.01965482995129609	0.059031916371731476	E	Belongs to the arginase family
COG0011	500.4392474037333	0.5077840634013904	0.5247424392837892	0.2877158351581338	0.43505218252322303	H	TIGRFAM Protein of
COG0012	2032.3141992230337	1.3048476966570894	0.5453328582619232	0.007922644010527296	0.02926698241019682	J	GTP binding
COG0013	4471.553023392116	1.3350998945440973	0.4503230626041281	0.0014649580609201645	0.008117536597060784	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain
COG0015	2749.542911391846	1.2865107894727679	0.6313483490445307	0.018995941098792737	0.05784677019823666	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
COG0016	1862.719342450384	0.03542940088361643	0.3657657354355894	0.9193604856518524	0.9441643462618144	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily
COG0017	668.9853752506382	0.07512111675898189	0.5954341876901563	0.886567226966247	0.9245855952459193	J	Asparaginyl-tRNA synthetase
COG0018	3276.6169756458917	0.8999903410787067	0.4868342168225572	0.044956648563603444	0.11055552581616422	J	arginyl-trna synthetase
COG0019	2743.4111952806393	1.051011193279839	0.5040619994468377	0.022831182274426532	0.06629751270733145	E	diaminopimelate decarboxylase activity
COG0020	2272.8845758262714	1.1189653760485863	0.6079456174894214	0.03613660715745294	0.09486536601604213	H	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids
COG0021	3890.5163603403303	1.6296950270444457	0.37065719331658525	3.912428664866913e-6	7.697373699080859e-5	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate
COG0022	2935.301705167268	-1.081965998350014	0.39256351345893936	0.0036705865643198057	0.016479992497753795	C	dehydrogenase e1 component
COG0024	2609.2436886677415	1.0292774010366614	0.579446879761972	0.045833249767758426	0.11208662059126397	E	Methionine aminopeptidase
COG0025	4613.134384788051	0.9979838295707948	0.6599171708324784	0.0777594275299628	0.16483868959438844	P	NhaP-type Na H and K H
COG0026	1955.8987356490213	1.0476382393330426	0.5860947839997958	0.04387594965688188	0.1086621306405177	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)
COG0028	10493.360639608074	0.3497631451095893	0.32550074036879784	0.2658202017695631	0.40829050289342544	EH	Belongs to the TPP enzyme family
COG0030	1859.2505103314538	0.5009138192023819	0.5853381008494427	0.33526585209584675	0.48316914158010504	J	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity
COG0031	4714.092646155298	1.173984673826265	0.31636646127206025	1.2307664357630443e-4	0.0011522256821283488	E	Belongs to the cysteine synthase cystathionine beta- synthase family
COG0033	1749.2184993121941	0.16858852893845172	0.7612689498142818	0.784305330794174	0.8583241463878742	G	Phosphoglucomutase
COG0034	2841.8022099268546	0.6667494216524751	0.6383937416625254	0.22816367820320566	0.36286521392716903	F	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
COG0035	1277.653911221827	0.863072974725542	0.414640197310863	0.027354263288303586	0.0766613187540433	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate
COG0036	1080.4287154454164	1.0163601791050176	0.6175948705841214	0.05993911441207374	0.13507514714998856	G	Belongs to the ribulose-phosphate 3-epimerase family
COG0037	1949.2508146230205	1.5641263742215523	0.7089071013590017	0.008315568536584618	0.03027143556665211	D	tRNA processing
COG0039	4685.9298828136025	1.410002392410998	0.4208914184938919	3.6572300561530275e-4	0.0027366708668051074	C	L-malate dehydrogenase activity
