feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
32SMG	485.6582872819148	3.1311522934526113	0.832646308845768	7.933311250237319e-5	1.616906545136345e-4	S	Family of unknown function (DUF5318)
32SNH	887.2283643353916	2.6492342941211886	0.8463912769254917	9.816379747219536e-4	0.001638683088306864	S	NA
32SQA	166.89391543078386	3.498741080826151	0.7197478897538506	4.709176041444569e-7	1.5222685343274303e-6	K	positive regulation of growth
32SVJ	266.6234250448684	4.456208676556775	0.5895372284862009	9.407744412059777e-15	1.6300358889914737e-13	S	Protein of unknown function (DUF3263)
32TBA	149.7357803941892	1.8713948113558516	0.9303699580608045	0.030071390847155148	0.03988476457781074	S	copper ion homeostasis
32TCV	359.27620647014896	1.8165744214609278	0.5747966035954171	0.0011781167608867803	0.0019372030334770796	K	4 iron, 4 sulfur cluster binding
32TPU	467.58367778136915	2.050725131623452	0.8732683534222415	0.01237685749941839	0.017330925376955904	S	Protein of unknown function (DUF3052)
32TTF	388.10612156549615	3.4309569843420324	0.8259265793463058	1.3256556563321666e-5	3.109102411082753e-5	S	Domain of unknown function (DUF4234)
32TTI	537.7382771693406	-0.738686142467745	0.5755259409892504	0.17141279492205208	0.2013496774154809	C	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
32TUF	601.6913086381918	3.9216312503737725	0.8055129733642351	3.482628246703572e-7	1.1489366921482513e-6	S	NA
32UIM	122.67527678018257	3.616110351823462	0.8027379621064902	2.4611976190734024e-6	6.6557678803735985e-6	G	Kinase associated protein B
32V6N	214.32231022128485	3.207615625357028	0.7052997679029306	2.5335816360516445e-6	6.824958283162376e-6	S	Protein of unknown function (DUF2538)
32VBI	199.83514494070351	4.884706135197761	0.830067932228735	6.104558243578017e-10	3.732552474445796e-9	S	NA
32VJC	535.3793041558034	4.460693903383338	0.8542495893781146	3.750766142696525e-8	1.5364140289827613e-7	S	Protein of unknown function (DUF4064)
32W9Y	5674.245913992699	7.884661651534183	0.9404080246247573	1.9825270291494093e-19	8.267137711553037e-18	S	NA
32WI4	2439.668621866054	4.1974809853026205	0.836658390560348	1.346771295899007e-7	4.926347634999e-7	S	NA
32WRF	591.2193981143391	4.023599844093609	0.7957035439285147	1.243725190718429e-7	4.589676146279513e-7	S	LytR cell envelope-related transcriptional attenuator
32X7X	149.96906825427018	1.8414068473503218	0.5278844882975846	3.689018153377833e-4	6.647884917711997e-4	J	NA
32Y38	518.439555351028	2.7943152443261856	0.850661880256422	5.440132226755667e-4	9.452229743987971e-4	S	NA
32Y97	152.75943273712852	1.8411530652230366	0.5715454929021981	9.522558177559254e-4	0.0015934329883019608	S	Protein of unknown function (DUF3117)
32Y9G	689.4427496221048	4.613625411380926	0.6815848481273016	2.6023595794013363e-12	2.5715259350956332e-11	S	NA
32YG5	303.23288405230716	3.2992363255154027	0.803226434690826	1.7455916678980462e-5	4.0216117431684266e-5	S	NA
32YHZ	282.9454820969875	3.631743240131208	0.8031091758716407	2.2476760163863643e-6	6.116204729876848e-6	S	NA
32YI8	93.80509701454741	2.572235501364617	0.5287277112299844	7.16655643244445e-7	2.2038746551101294e-6	S	NA
32YJA	156.32837870156084	2.657422307198317	0.7145683517855322	1.1693001646354927e-4	2.3108917945639833e-4	S	Atp-binding protein
32YMN	125.45639042778468	3.3597081242805813	0.8266681658443713	2.02793319183949e-5	4.6059266938838086e-5	S	Belongs to the UPF0738 family
32YSB	153.49512262110883	4.322898040828698	0.9699417392392604	1.8542704767138027e-6	5.127525124599839e-6	S	YwpF-like protein
32YXE	1050.8817160983224	5.220815090241038	0.8302189686242825	3.648209957322402e-11	2.881256727658033e-10	S	NA
32Z20	126.28807344629958	1.520020577806049	0.897535931963055	0.06713187619945124	0.08406604316868219	S	NA
32Z6K	240.1976636271749	0.89322356988328	0.6547060112405636	0.14520862040951937	0.17330278967020485	S	Domain of unknown function (DUF2017)
32Z7M	751.4077193522502	1.3041218682123554	0.6879054420857615	0.044877850728205444	0.057795132037250375	S	Protein of unknown function (DUF3093)
32Z9H	77.0250972706037	2.360895099780733	0.8008014359292693	0.001986689139728802	0.0031404449251967795	S	Protein of unknown function (DUF3055)
32ZDA	559.9710723609578	3.0616247711072186	0.8289264472969374	1.0681298024581797e-4	2.1265075924069307e-4	S	Transcriptional regulator
32ZDZ	262.2702140655368	5.577989972733133	0.7774201641068613	5.94464365430276e-14	8.374717580554902e-13	S	Protein of unknown function (DUF3039)
32ZHN	772.7891518537054	4.662326180093335	0.7992636289351592	1.0082854857230188e-9	5.856823510805484e-9	S	Bacterial mobilisation protein (MobC)
32ZZ6	573.369588252913	3.5493034323224917	0.836256573148151	8.337348639053049e-6	2.0426994021651714e-5	S	NA
3303M	499.4413254228627	2.6993339629865596	0.8857409937073233	0.001256482846411238	0.0020563318169289097	S	NA
3304C	189.0033189382887	2.1036062995439546	0.799616745855883	0.005630973657057954	0.008285518754386616	S	NA
3304R	563.4227884877452	6.731997449688343	0.826116153298255	7.509078397293156e-18	2.3721861300539744e-16	S	NA
330JD	574.2100734955278	1.5054367023839241	0.6462834394150605	0.014956412226701165	0.02067813817924884	S	NA
330SA	197.62349173216458	1.7066426016386524	0.8557027190533804	0.03281841912415215	0.043183943139332846	S	LytR cell envelope-related transcriptional attenuator
330UF	589.5921336654712	4.016035355829151	0.7701530507929679	5.438966367725519e-8	2.1437135872793398e-7	S	Domain of unknown function (DUF3817)
330XE	137.8706417470176	3.423197043790009	0.7975225804401471	7.266724318291831e-6	1.7994204517385355e-5	S	Protein of unknown function (DUF4233)
3310N	472.11253423577614	4.703282331644512	0.7407081283930355	3.9598912587441146e-11	3.080736296448313e-10	S	Protein of unknown function (DUF3054)
3313I	940.9274358035755	5.060909628205396	0.8535459318868512	3.961377820069231e-10	2.518855300071578e-9	S	NA
331EY	315.37087935089465	4.325143997027485	0.8975325479469299	3.312359562759429e-7	1.0979761030768536e-6	S	NA
331I5	417.35579117489715	4.579793064613376	0.6831309012112716	4.1683068444412666e-12	3.828599017911912e-11	S	Protein of unknown function (DUF2550)
331NI	568.3897416642976	3.6859973519995455	0.6851900318236864	2.745085950930716e-8	1.1469948312005095e-7	S	NA
331V9	218.18757290760925	5.676753353710503	0.7181249655950072	2.038762912484991e-16	4.6204572527513116e-15	S	Domain of Unknown Function (DUF1540)
331VC	542.1437453019756	5.196356590914076	0.8331583908124948	5.187138736779306e-11	3.9127141494457195e-10	S	Protein of unknown function (DUF4064)
331ZR	193.39780207545328	4.292692138334596	0.7493482024137624	2.5078505732685244e-9	1.3391602104204659e-8	S	Protein of unknown function (DUF3147)
332AI	853.6388828911297	4.43107459452766	0.790329392002658	4.5693359181904145e-9	2.33506504642819e-8	S	Bacterial PH domain
332BD	290.1216360893522	4.615846013928445	0.8280683979174045	4.728994594421695e-9	2.399015505929254e-8	S	NA
332P4	863.9170304907193	3.5262585310358907	0.8002435288294985	4.087879963506467e-6	1.0667371369100104e-5	S	NA
332PH	126.69664640419265	0.47406306259835646	0.8074084179963545	0.5260787440546245	0.5636557972013834	S	NA
332S7	935.5245084311371	4.057426082280259	0.8106583374321119	1.5850131340392155e-7	5.67826870184152e-7	S	NA
332SM	133.71894641858887	3.980406956289728	0.8045239849831565	2.2450595995636586e-7	7.788601106639315e-7	S	NA
332VJ	701.226355642619	1.527037922963481	0.6150898615406448	0.009872918615683447	0.013965424229104469	S	Putative Actinobacterial Holin-X, holin superfamily III
33360	255.76763862234492	2.0091776038148983	0.6586055604661539	0.0016092065869207234	0.0025888855970136637	S	NA
334EH	238.7310251370088	3.7534628669640604	0.6984019541660695	2.710539653505884e-8	1.1348343730039693e-7	S	Heat induced stress protein YflT
334YM	611.105794885957	3.9027422912630314	0.8405104924479834	1.0621677896756082e-6	3.1324184462144883e-6	S	NA
334YY	341.4136395484777	4.185160930719883	0.8294775587703659	1.1728759336189398e-7	4.359084352220124e-7	S	ATP synthase I chain
335J4	157.64301067345335	3.8906219292703677	0.8363533761979253	1.027859465251106e-6	3.048487887693536e-6	S	Protein of unknown function (DUF3147)
335QG	1426.3090772524974	3.9529965628278023	0.9324489016223692	6.510208833932154e-6	1.6295060526708935e-5	S	NA
